id,対象装備,改修値,火力,雷装,対空,回避,対潜,索敵,射程,対象艦(カテゴリ),対象艦(艦種),対象艦,備考
296,12.7cm連装砲B型改四(戦時改修)＋高射装置,0,1,0,0,0,0,0,0,,DD-04:DD-05,,綾波型、暁型
296,12.7cm連装砲B型改四(戦時改修)＋高射装置,0,3,1,0,0,0,0,0,,,627,敷波改二
296,12.7cm連装砲B型改四(戦時改修)＋高射装置,0,1,0,0,1,0,0,0,,DD-06,,初春型
296,12.7cm連装砲B型改四(戦時改修)＋高射装置,0,2,0,0,2,0,0,0,,,497,白露改二
296,12.7cm連装砲B型改四(戦時改修)＋高射装置,0,2,0,1,1,0,0,0,,,145,時雨改二
296,12.7cm連装砲B型改四(戦時改修)＋高射装置,0,1,0,1,2,0,0,0,,,498,村雨改二
296,12.7cm連装砲B型改四(戦時改修)＋高射装置,0,2,1,0,1,0,0,0,,,144,夕立改二
296,12.7cm連装砲B型改四(戦時改修)＋高射装置,0,1,0,0,2,0,0,0,,,242:587:469,白露改/海風改二/江風改二
296,12.7cm連装砲B型改四(戦時改修)＋高射装置,0,1,0,0,1,0,0,0,,DD-07:DD-08,,白露型/改白露型
295,12.7cm連装砲A型改三(戦時改修)＋高射装置,0,2,0,2,0,0,0,0,,DD-03:DD-04:DD-05,,吹雪型/綾波型/暁型
229,12.7cm単装高角砲(後期型),0,1,0,1,0,0,0,0,,,622:623:624,夕張改二/丁/特
229,12.7cm単装高角砲(後期型),7,1,0,1,0,0,0,0,,DD-01:DD-02,,神風型/睦月型
229,12.7cm単装高角砲(後期型),7,1,0,1,0,0,0,0,DE,,,海防艦
229,12.7cm単装高角砲(後期型),7,2,0,0,0,0,0,0,,,56:113,鬼怒、那珂
229,12.7cm単装高角砲(後期型),7,2,0,1,0,0,0,0,,,23:224:289,由良、鬼怒改、那珂改
229,12.7cm単装高角砲(後期型),7,2,0,2,0,0,0,0,,,160:220:487,由良改、鬼怒改二、那珂改二
229,12.7cm単装高角砲(後期型),7,2,0,3,0,0,0,0,,,488,由良改二
308,5inch単装砲 Mk.30改＋GFCS Mk.37,0,2,0,1,1,0,0,0,,DD-16:DD-17:DD-18,,米駆逐艦
308,5inch単装砲 Mk.30改＋GFCS Mk.37,0,1,0,1,1,0,0,0,,,597:696,アトランタ
308,5inch単装砲 Mk.30改＋GFCS Mk.37,0,1,0,0,0,0,0,0,DD,,,駆逐艦艦
308,5inch単装砲 Mk.30改＋GFCS Mk.37,0,0,0,1,1,0,0,0,DE,,,海防艦
313,5inch単装砲 Mk.30 改,0,2,0,2,1,0,0,0,,DD-16:DD-17:DD-18,,米駆逐艦
366,12.7cm連装砲D型改三,0,4,0,5,1,0,0,0,,,569,沖波改二
366,12.7cm連装砲D型改三,0,3,0,3,1,0,0,0,,,542:543:563:564:578,夕雲型改二
366,12.7cm連装砲D型改三,0,2,0,0,1,0,0,0,,DD-11,,夕雲型
366,12.7cm連装砲D型改三,0,2,0,3,1,0,0,0,,,229,島風改
366,12.7cm連装砲D型改三,0,2,0,0,1,0,0,0,,,50,島風
366,12.7cm連装砲D型改三,0,2,0,2,1,0,0,0,,,566:567:568,陽炎型改二
366,12.7cm連装砲D型改三,0,1,0,0,1,0,0,0,,DD-10,,陽炎型
267,12.7cm連装砲D型改二,0,3,0,0,1,0,0,0,,,542:543:563:564:569:578,夕雲型改二
267,12.7cm連装砲D型改二,0,2,0,0,1,0,0,0,,DD-11:DD-13,,夕雲型/島風型
267,12.7cm連装砲D型改二,0,2,0,0,1,0,0,0,,,566:567:568,陽炎型改二
267,12.7cm連装砲D型改二,0,1,0,0,1,0,0,0,,DD-10,,陽炎型
266,12.7cm連装砲C型改二,0,1,0,0,1,0,0,0,,,145,時雨改二
266,12.7cm連装砲C型改二,0,1,0,0,0,0,0,0,,DD-07:DD-08:DD-09,,白露型/改白露型/朝潮型
266,12.7cm連装砲C型改二,0,2,0,0,0,0,0,0,,,566:567:568,陽炎型改二
266,12.7cm連装砲C型改二,0,1,0,0,1,0,0,0,,,228:557,雪風改/磯風乙改
266,12.7cm連装砲C型改二,0,1,0,0,0,0,0,0,,DD-10,,陽炎型
63,12.7cm連装砲B型改二,0,1,0,1,0,0,0,0,,,627,敷波改二
63,12.7cm連装砲B型改二,0,0,0,1,0,0,0,0,,DD-03:DD-04:DD-05,,吹雪型/綾波型/暁型
63,12.7cm連装砲B型改二,0,0,0,0,1,0,0,0,,,242:497:498,白露改/白露改二/村雨改二
63,12.7cm連装砲B型改二,0,1,0,0,0,0,0,0,,,145,時雨改二
63,12.7cm連装砲B型改二,0,1,1,1,2,0,0,0,,,144,夕立改二
63,12.7cm連装砲B型改二,0,1,0,1,2,0,0,0,,,245,夕立改
63,12.7cm連装砲B型改二,0,0,0,0,2,0,0,0,,,469,江風改二
294,12.7cm連装砲A型改二,0,1,0,0,0,0,0,0,,DD-03:DD-04:DD-05,,吹雪型/綾波型/暁型
297,12.7cm連装砲A型,0,0,0,0,2,0,0,0,,DD-03,,吹雪型
297,12.7cm連装砲A型,0,0,0,0,1,0,0,0,,DD-04:DD-05,,綾波型/暁型
293,12cm単装砲改二,0,2,0,1,3,0,0,0,,DD-01:DD-02,,神風型/睦月型
293,12cm単装砲改二,0,1,0,1,2,0,0,0,,DE-01:DE-02,,占守型/択捉型
282,130mm B-13連装砲,0,2,0,0,0,0,0,0,,,115:147:293:395:516:622:623:624,タシュケント/ベールヌイ/夕張
50,20.3cm(3号)連装砲,0,2,0,0,1,0,0,0,,,,※重巡実装時追加※
90,20.3cm(2号)連装砲,0,3,0,1,1,0,0,0,,,,※重巡実装時追加※
310,14cm連装砲改,8,5,1,1,2,1,0,0,,,622:623:624,夕張改二/丁/特
310,14cm連装砲改,0,4,0,1,2,1,0,0,,,622:623:624,夕張改二/丁/特
310,14cm連装砲改,0,2,0,1,1,0,0,0,,,115:293,夕張/夕張改
310,14cm連装砲改,0,2,0,0,1,0,0,0,,CL-14,,練習巡洋艦
357,8inch三連装砲 Mk.9 mod.2,0,2,0,0,0,0,0,0,,,Houston、最上型に装備ボーナス,※重巡実装時追加※
356,8inch三連装砲 Mk.9,0,2,0,0,0,0,0,0,,,Houston、最上型に装備ボーナス,※重巡実装時追加※
363,GFCS Mk.37＋5inch連装両用砲(集中配備),0,1,0,3,2,0,0,0,,,597:696,アトランタ
363,GFCS Mk.37＋5inch連装両用砲(集中配備),0,0,0,-1,-2,0,0,0,,CL-06:CL-07:CL-10,,大淀型/阿賀野型/デロイテル型
363,GFCS Mk.37＋5inch連装両用砲(集中配備),0,-2,0,-1,-4,0,0,0,,CL-09:CL-14,,ゴトランド/練習巡洋艦
363,GFCS Mk.37＋5inch連装両用砲(集中配備),0,-3,0,-2,-6,0,0,0,,CL-02:CL-03:CL-04:CL-05:CL-06:CL-07:CL-08:CL-09:CL-10:CL-11:CL-12:CL-13,,日本軽巡全般
363,GFCS Mk.37＋5inch連装両用砲(集中配備),0,-3,0,-3,-8,0,0,0,,CL-01:CL-04,,天龍型/夕張型
315,SG レーダー(初期型),0,3,0,0,3,0,4,3,,DD-16:DD-17:DD-18,,米駆逐艦
315,SG レーダー(初期型),0,2,0,0,3,0,4,0,,CL-11,,アトランタ
315,SG レーダー(初期型),0,1,0,2,3,0,0,0,,,569,沖波改二
362,5inch連装両用砲(集中配備),0,1,0,3,2,0,0,0,,,597:696,アトランタ
362,5inch連装両用砲(集中配備),0,0,0,-1,-2,0,0,0,,CL-06:CL-07:CL-10,,大淀型/阿賀野型/デロイテル型
362,5inch連装両用砲(集中配備),0,-2,0,-1,-4,0,0,0,,CL-09:CL-14,,ゴトランド/練習巡洋艦
362,5inch連装両用砲(集中配備),0,-3,0,-2,-6,0,0,0,,CL-02:CL-03:CL-04:CL-05:CL-06:CL-07:CL-08:CL-09:CL-10:CL-11:CL-12:CL-13,,日本軽巡全般
362,5inch連装両用砲(集中配備),0,-3,0,-3,-8,0,0,0,,CL-01:CL-04,,天龍型/夕張型
341,152mm/55 三連装速射砲改,0,2,0,1,1,0,0,0,,CL-08,,Abruzzi級
341,152mm/55 三連装速射砲改,0,1,0,1,1,0,0,0,,CL-09,,ゴトランド級
340,152mm/55 三連装速射砲,0,1,0,1,1,0,0,0,,CL-08,,Abruzzi級
361,Bofors 15cm連装速射砲 Mk.9改＋単装速射砲 Mk.10改 Model 1938,0,2,0,2,1,0,0,0,,CL-10,,デロイテル型
361,Bofors 15cm連装速射砲 Mk.9改＋単装速射砲 Mk.10改 Model 1938,0,2,0,1,1,0,0,0,,CL-09,,ゴトランド級
361,Bofors 15cm連装速射砲 Mk.9改＋単装速射砲 Mk.10改 Model 1938,0,1,0,1,0,0,0,0,,CL-06,,阿賀野型
360,Bofors 15cm連装速射砲 Mk.9 Model 1938,0,2,0,2,1,0,0,0,,CL-10,,デロイテル型
360,Bofors 15cm連装速射砲 Mk.9 Model 1938,0,2,0,1,1,0,0,0,,CL-09,,ゴトランド級
360,Bofors 15cm連装速射砲 Mk.9 Model 1938,0,1,0,1,0,0,0,0,,CL-06,,阿賀野型
303,Bofors15.2cm連装砲 Model1930,0,1,0,1,0,0,0,0,,CL-02:CL-03:CL-05:CL-06,,球磨型/長良型/川内型/阿賀野型
303,Bofors15.2cm連装砲 Model1930,0,1,0,2,1,0,0,0,,CL-09,,ゴトランド級
359,6inch 連装速射砲 Mk.XXI,0,2,0,2,1,0,0,0,,CL-11,,パース級
359,6inch 連装速射砲 Mk.XXI,0,1,0,1,1,0,0,0,,,115:293,夕張/夕張改
359,6inch 連装速射砲 Mk.XXI,0,2,0,2,1,0,0,0,,,622:623:624,夕張改二/丁/特
290,41cm三連装砲改二,0,3,2,1,0,0,0,0,,,,※戦艦実装時追加
318,41cm連装砲改二,0,3,2,2,0,0,0,0,,,,※戦艦実装時追加
289,35.6cm三連装砲改(ダズル迷彩仕様),0,2,2,2,0,0,0,0,,,,※戦艦実装時追加
329,35.6cm連装砲改二,0,4,1,1,0,0,0,0,,,,※戦艦実装時追加
328,35.6cm連装砲改,0,3,0,1,0,0,0,0,,,,※戦艦実装時追加
104,35.6cm連装砲(ダズル迷彩),0,2,1,2,0,0,0,0,,,,※戦艦実装時追加
381,16inch三連装砲 Mk.6,0,1,0,0,0,0,0,0,,,,※戦艦実装時追加
332,16inch Mk.VIII連装砲改,0,2,1,0,0,0,0,0,,,,※戦艦実装時追加
331,16inch Mk.V連装砲,0,2,0,1,0,0,0,0,,,,※戦艦実装時追加
330,16inch Mk.I連装砲,0,2,0,0,0,0,0,0,,,,※戦艦実装時追加
300,16inch Mk.I三連装砲改＋FCR type284,0,2,0,-3,1,0,0,0,,,,※戦艦実装時追加
299,16inch Mk.I三連装砲＋AFCT改,0,2,0,-3,1,0,0,0,,,,※戦艦実装時追加
298,16inch Mk.I三連装砲,0,2,0,-3,1,0,0,0,,,,※戦艦実装時追加
171,OS2U,10,1,0,0,1,0,0,0,,,597:696,アトランタ
171,OS2U,5,0,0,0,1,0,0,0,,,597:696,アトランタ
304,S9 Osprey,0,1,1,0,1,0,0,0,,CL-02:CL-03:CL-05:CL-06,,球磨型/長良型/川内型/阿賀野型
304,S9 Osprey,0,1,2,0,2,0,0,0,,CL-09,,ゴトランド級
370,Swordfish Mk.II改(水偵型),0,1,3,2,1,0,0,0,,CL-09,,ゴトランド級
371,Fairey Seafox改,0,6,2,9,5,0,0,0,,,630,Gotland andra
371,Fairey Seafox改,0,4,2,6,3,0,0,0,,CL-09,,ゴトランド級
323,瑞雲改二(六三四空/熟練),0,6,3,2,3,0,0,0,,,,※戦艦実装時追加
322,瑞雲改二(六三四空),0,5,2,1,2,0,0,0,,,,※戦艦実装時追加
81,瑞雲12型(六三四空),0,3,0,0,0,0,0,0,,,,※戦艦実装時追加
237,瑞雲(六三四空/熟練),0,4,0,0,2,0,0,0,,,,※戦艦実装時追加
79,瑞雲(六三四空),0,3,0,0,0,0,0,0,,,,※戦艦実装時追加
369,Swordfish Mk.III改(水上機型/熟練),0,5,0,4,4,0,0,0,,,,※戦艦実装時追加
368,Swordfish Mk.III改(水上機型),0,4,0,3,2,0,0,0,,,,※戦艦実装時追加
367,Swordfish(水上機型),0,2,0,1,1,0,0,0,,,,※戦艦実装時追加
194,Laté 298B,0,3,0,0,2,0,0,0,,,,※戦艦実装時追加
327,S-51J改,0,2,0,0,0,4,0,0,,,,※戦艦実装時追加
326,S-51J,0,1,0,0,0,3,0,0,,,,※戦艦実装時追加
325,オ号観測機改二,0,0,0,0,0,2,0,0,,,,※戦艦実装時追加
324,オ号観測機改,0,0,0,0,0,2,0,0,,,,※戦艦実装時追加
149,四式水中聴音機,0,0,0,0,2,1,0,0,,DD-12,,秋月型
149,四式水中聴音機,0,0,0,0,3,1,0,0,,,141:160:488:622:623,五十鈴改二/由良改二/那珂改二/夕張改二/改二特
149,四式水中聴音機,0,0,0,0,5,3,0,0,,,624,夕張改二丁
47,三式水中探信儀,0,1,0,0,2,3,0,0,,,43:122:145:243:294:344:363:369:425:457:471:473:476:578,"神風/春風/時雨/山風/舞風/朝霜	"
47,三式水中探信儀,0,0,0,0,2,2,0,0,,,16:36:167:170:233:236:312:320:328:407:414:527:557:558:686,潮/雷/山雲/磯風/浜風/岸波
288,試製15cm9連装対潜噴進砲,0,0,0,0,1,2,0,0,,,141:160:488,五十鈴改二、由良改二、那珂改二
288,試製15cm9連装対潜噴進砲,0,1,0,0,5,3,0,0,,,624,夕張改二丁
287,三式爆雷投射機 集中配備,0,0,0,0,1,1,0,0,,,141:160:488:624,五十鈴改二/由良改二/那珂改二/夕張改二丁
383,後期型53cm艦首魚雷(8門),0,0,3,0,0,0,0,0,,,,※潜水艦実装時追加
67,53cm艦首(酸素)魚雷,0,0,-5,0,0,0,0,0,DD:CL,,,駆逐艦艦:軽巡
179,試製61cm六連装(酸素)魚雷,0,0,1,0,0,0,0,0,,DD-12,,秋月型
58,61cm五連装(酸素)魚雷,0,0,1,0,0,0,0,0,,DD-12:DD-13:CL-13,,雷巡/島風型/秋月型
286,61cm四連装(酸素)魚雷後期型,10,1,3,0,1,0,0,0,,,566:567:568,陽炎型改二
286,61cm四連装(酸素)魚雷後期型,10,1,2,0,1,0,0,0,,,144:145:198:199:463:464:468:469:470:489:490:497:498:542:543:563:564:569:578:587,白露型/改白露型/朝潮型/夕雲型
286,61cm四連装(酸素)魚雷後期型,5,0,3,0,1,0,0,0,,,566:567:568,陽炎型改二
286,61cm四連装(酸素)魚雷後期型,0,0,2,0,1,0,0,0,,,144:145:198:199:463:464:468:469:470:489:490:497:498:542:543:563:564:569:578:587,白露型/改白露型/朝潮型/夕雲型
15,61cm四連装(酸素)魚雷,0,0,2,0,0,0,0,0,,,566:567:568,陽炎型改二
285,61cm三連装(酸素)魚雷後期型,10,1,2,0,1,0,0,0,,,147:195:326:407:419:420:426:437:627,
285,61cm三連装(酸素)魚雷後期型,0,0,2,0,1,0,0,0,,,147:195:326:407:419:420:426:437:627,
376,533mm五連装魚雷(後期型),0,2,4,0,0,0,0,0,,DD-16:DD-17:DD-18:CL-11,,米駆逐艦/アトランタ型
376,533mm五連装魚雷(後期型),0,1,2,0,0,0,0,0,,DD-19,,J級
376,533mm五連装魚雷(後期型),0,1,1,0,0,0,0,0,,CL-12,,パース級
314,533mm五連装魚雷(初期型),0,1,3,0,0,0,0,0,,DD-16:DD-17:DD-18,,米駆逐艦
283,533mm 三連装魚雷,0,1,3,0,0,0,0,0,,,147:395:516,Ташкент、Верныйに装備ボーナス
268,北方迷彩(＋北方装備),0,0,0,0,7,0,0,0,,,146:216:217:547,多摩改/改二、木曾改/改二に装備ボーナス(重複不可)。北方海域出撃時、全装備艦にボーナス(装甲+3、回避率上昇)
129,熟練見張員,0,1,2,0,2,2,1,0,,DD-01:DD-02:DD-03:DD-04:DD-05:DD-06:DD-07:DD-08:DD-09:DD-10:DD-11:DD-12:DD-13,,日本駆逐艦全艦
129,熟練見張員,0,1,2,0,2,0,3,0,,CL-01:CL-02:CL-03:CL-04:CL-05:CL-06:CL-07:CL-08:CL-09:CL-10:CL-11:CL-12:CL-13,,日本軽巡全艦
9999,EOF,99,0,0,0,0,0,0,0,,,,
