id,艦カテゴリ,名前,スロット,火力,雷装,対潜初期値,対潜最大値,艦種ID,最終改造,射程
1,DD,睦月,2,29,59,16,39,DD-02,FALSE,短
2,DD,如月,2,29,49,16,39,DD-02,FALSE,短
6,DD,長月,2,29,49,16,39,DD-02,FALSE,短
7,DD,三日月,2,29,49,16,39,DD-02,FALSE,短
9,DD,吹雪,2,29,79,20,49,DD-03,FALSE,短
10,DD,白雪,2,29,69,20,49,DD-03,FALSE,短
11,DD,深雪,2,29,69,20,49,DD-03,FALSE,短
12,DD,磯波,2,29,69,20,49,DD-03,FALSE,短
13,DD,綾波,2,29,79,20,49,DD-04,FALSE,短
14,DD,敷波,2,29,69,20,49,DD-04,FALSE,短
15,DD,曙,2,29,69,20,49,DD-04,FALSE,短
16,DD,潮,2,29,69,20,49,DD-04,FALSE,短
17,DD,陽炎,2,29,79,24,49,DD-10,FALSE,短
18,DD,不知火,2,29,69,24,49,DD-10,FALSE,短
19,DD,黒潮,2,29,69,24,49,DD-10,FALSE,短
20,DD,雪風,2,29,79,24,49,DD-10,FALSE,短
21,CL,長良,2,49,89,20,59,CL-03,FALSE,中
22,CL,五十鈴,2,39,79,40,79,CL-03,FALSE,中
23,CL,由良,2,39,79,40,79,CL-03,FALSE,中
24,CL,大井,2,49,89,19,59,CL-02,FALSE,中
25,CL,北上,2,39,79,19,59,CL-02,FALSE,中
28,DD,皐月,2,29,49,16,39,DD-02,FALSE,短
29,DD,文月,2,29,49,16,39,DD-02,FALSE,短
30,DD,菊月,2,29,49,16,39,DD-02,FALSE,短
31,DD,望月,2,29,49,16,39,DD-02,FALSE,短
32,DD,初雪,2,29,69,20,49,DD-03,FALSE,短
33,DD,叢雲,2,29,69,20,49,DD-03,FALSE,短
34,DD,暁,2,29,79,20,49,DD-05,FALSE,短
35,DD,響,2,29,69,20,49,DD-05,FALSE,短
36,DD,雷,2,29,69,20,49,DD-05,FALSE,短
37,DD,電,2,29,69,20,49,DD-05,FALSE,短
38,DD,初春,2,29,79,21,49,DD-06,FALSE,短
39,DD,子日,2,29,69,21,49,DD-06,FALSE,短
40,DD,若葉,2,29,69,21,49,DD-06,FALSE,短
41,DD,初霜,2,29,69,21,49,DD-06,FALSE,短
42,DD,白露,2,29,79,21,49,DD-07,FALSE,短
43,DD,時雨,2,29,69,21,49,DD-07,FALSE,短
44,DD,村雨,2,29,69,21,49,DD-07,FALSE,短
45,DD,夕立,2,29,69,21,49,DD-07,FALSE,短
46,DD,五月雨,2,29,69,21,49,DD-07,FALSE,短
47,DD,涼風,2,29,79,21,49,DD-08,FALSE,短
48,DD,霰,2,29,69,21,49,DD-09,FALSE,短
49,DD,霞,2,29,69,21,49,DD-09,FALSE,短
50,DD,島風,2,29,89,24,49,DD-13,FALSE,短
51,CL,天龍,2,39,59,18,59,CL-01,FALSE,中
52,CL,龍田,2,39,59,18,59,CL-01,FALSE,中
53,CL,名取,2,39,79,20,59,CL-03,FALSE,中
54,CL,川内,2,49,89,20,69,CL-05,FALSE,中
55,CL,神通,2,39,79,20,69,CL-05,FALSE,中
56,CL,那珂,2,39,79,24,69,CL-05,FALSE,中
57,CL,大井改,2,39,99,25,59,CL-13,FALSE,中
58,CL,北上改,2,39,99,25,59,CL-13,FALSE,中
93,DD,朧,2,29,69,20,49,DD-04,FALSE,短
94,DD,漣,2,29,69,20,49,DD-04,FALSE,短
95,DD,朝潮,2,29,79,21,49,DD-09,FALSE,短
96,DD,大潮,2,29,69,21,49,DD-09,FALSE,短
97,DD,満潮,2,29,69,21,49,DD-09,FALSE,短
98,DD,荒潮,2,29,69,21,49,DD-09,FALSE,短
99,CL,球磨,2,49,89,19,59,CL-02,FALSE,中
100,CL,多摩,2,39,79,19,59,CL-02,FALSE,中
101,CL,木曾,2,39,79,19,59,CL-02,FALSE,中
113,CL,鬼怒,2,39,79,20,59,CL-03,FALSE,中
114,CL,阿武隈,2,39,79,20,59,CL-03,FALSE,中
115,CL,夕張,3,42,69,13,39,CL-04,FALSE,中
118,CL,大井改二,3,63,139,27,79,CL-13,,中
119,CL,北上改二,3,63,139,27,79,CL-13,,中
122,DD,舞風,2,29,69,24,49,DD-10,FALSE,短
132,DD,秋雲,2,29,69,24,49,DD-11,FALSE,短
133,DD,夕雲,2,30,69,27,52,DD-11,FALSE,短
134,DD,巻雲,2,30,69,27,52,DD-11,FALSE,短
135,DD,長波,2,30,69,27,52,DD-11,FALSE,短
137,CL,阿賀野,3,42,72,25,70,CL-06,FALSE,中
138,CL,能代,3,42,72,25,70,CL-06,FALSE,中
139,CL,矢矧,3,42,72,25,70,CL-06,FALSE,中
140,CL,酒匂,3,41,71,27,72,CL-06,FALSE,中
141,CL,五十鈴改二,3,61,79,54,94,CL-03,,短
144,DD,夕立改二,3,73,93,28,69,DD-07,,短
145,DD,時雨改二,3,60,86,32,78,DD-07,,短
146,CL,木曾改二,3,65,111,32,82,CL-13,,中
147,DD,Верный,3,58,89,30,77,DD-05,,短
154,CL,香取,3,28,28,12,42,CL-14,FALSE,中
158,CL,川内改二,3,68,89,38,74,CL-05,,中
159,CL,神通改二,3,73,98,40,80,CL-05,,中
160,CL,那珂改二,3,69,84,48,85,CL-05,,中
164,DD,弥生,2,29,49,16,39,DD-02,FALSE,短
165,DD,卯月,2,29,49,16,39,DD-02,FALSE,短
167,DD,磯風,2,29,69,24,49,DD-10,FALSE,短
168,DD,浦風,2,29,69,24,49,DD-10,FALSE,短
169,DD,谷風,2,29,69,24,49,DD-10,FALSE,短
170,DD,浜風,2,29,69,24,49,DD-10,FALSE,短
174,DD,Z1,3,26,60,32,64,DD-14,FALSE,短
175,DD,Z3,3,26,60,32,64,DD-14,FALSE,短
179,DD,Z1 zwei,3,49,71,37,69,DD-14,,短
180,DD,Z3 zwei,3,47,71,37,69,DD-14,,短
181,DD,天津風,2,29,79,26,54,DD-10,FALSE,短
183,CL,大淀,3,48,39,0,39,CL-07,FALSE,中
186,DD,時津風,2,29,69,24,49,DD-10,FALSE,短
190,DD,初風,2,29,69,24,49,DD-10,FALSE,短
195,DD,綾波改二,3,74,88,25,63,DD-04,,短
198,DD,霰改二,3,66,87,33,81,DD-09,,短
199,DD,大潮改二,3,67,90,26,64,DD-09,,短
200,CL,阿武隈改二,3,56,94,48,82,CL-03,,短
201,DD,吹雪改,3,49,79,24,59,DD-03,FALSE,短
202,DD,白雪改,3,49,79,24,59,DD-03,,短
203,DD,初雪改,3,49,79,24,59,DD-03,,短
204,DD,深雪改,3,49,79,24,59,DD-03,,短
205,DD,叢雲改,3,49,79,24,59,DD-03,FALSE,短
206,DD,磯波改,3,49,79,24,59,DD-03,,短
207,DD,綾波改,3,49,79,24,59,DD-04,FALSE,短
208,DD,敷波改,3,49,79,24,59,DD-04,FALSE,短
213,CL,天龍改,3,59,79,24,69,CL-01,FALSE,中
214,CL,龍田改,3,59,79,24,69,CL-01,FALSE,中
215,CL,球磨改,3,69,89,24,79,CL-02,,中
216,CL,多摩改,3,59,79,24,79,CL-02,FALSE,中
217,CL,木曾改,3,59,79,24,79,CL-02,FALSE,中
218,CL,長良改,3,69,89,24,79,CL-03,,中
219,CL,五十鈴改,3,59,79,48,79,CL-03,FALSE,中
220,CL,由良改,3,59,79,48,79,CL-03,FALSE,中
221,CL,名取改,3,69,89,24,79,CL-03,,中
222,CL,川内改,3,59,79,24,79,CL-05,FALSE,中
223,CL,神通改,3,59,79,24,79,CL-05,FALSE,中
224,CL,那珂改,3,59,79,32,79,CL-05,FALSE,中
225,DD,陽炎改,3,49,79,27,59,DD-10,FALSE,短
226,DD,不知火改,3,49,79,27,59,DD-10,FALSE,短
227,DD,黒潮改,3,49,79,27,59,DD-10,FALSE,短
228,DD,雪風改,3,59,89,27,59,DD-10,,短
229,DD,島風改,3,59,99,27,59,DD-13,,短
230,DD,朧改,3,49,79,24,59,DD-04,,短
231,DD,曙改,3,49,79,24,59,DD-04,,短
232,DD,漣改,3,49,79,24,59,DD-04,,短
233,DD,潮改,3,49,79,24,59,DD-04,FALSE,短
234,DD,暁改,3,49,79,24,59,DD-05,FALSE,短
235,DD,響改,3,49,79,24,59,DD-05,FALSE,短
236,DD,雷改,3,49,79,24,59,DD-05,,短
237,DD,電改,3,49,79,24,59,DD-05,,短
238,DD,初春改,3,49,79,24,59,DD-06,FALSE,短
239,DD,子日改,3,49,79,24,59,DD-06,,短
240,DD,若葉改,3,49,79,24,59,DD-06,,短
241,DD,初霜改,3,49,79,24,59,DD-06,FALSE,短
242,DD,白露改,3,49,79,24,59,DD-07,FALSE,短
243,DD,時雨改,3,49,79,24,59,DD-07,FALSE,短
244,DD,村雨改,3,49,79,24,59,DD-07,FALSE,短
245,DD,夕立改,3,49,79,24,59,DD-07,FALSE,短
246,DD,五月雨改,3,49,79,24,59,DD-07,,短
247,DD,涼風改,3,49,79,24,59,DD-08,,短
248,DD,朝潮改,3,49,79,24,59,DD-09,FALSE,短
249,DD,大潮改,3,49,79,24,59,DD-09,FALSE,短
250,DD,満潮改,3,49,79,24,59,DD-09,FALSE,短
251,DD,荒潮改,3,49,79,24,59,DD-09,FALSE,短
252,DD,霰改,3,49,79,24,59,DD-09,FALSE,短
253,DD,霞改,3,49,79,24,59,DD-09,FALSE,短
254,DD,睦月改,3,39,69,18,59,DD-02,FALSE,短
255,DD,如月改,3,39,69,18,59,DD-02,FALSE,短
256,DD,皐月改,3,39,69,18,59,DD-02,FALSE,短
257,DD,文月改,3,39,69,18,59,DD-02,FALSE,短
258,DD,長月改,3,39,69,18,59,DD-02,,短
259,DD,菊月改,3,39,69,18,59,DD-02,,短
260,DD,三日月改,3,39,69,18,59,DD-02,,短
261,DD,望月改,3,39,69,18,59,DD-02,,短
289,CL,鬼怒改,3,59,79,48,79,CL-03,FALSE,中
290,CL,阿武隈改,3,59,79,48,79,CL-03,FALSE,中
293,CL,夕張改,4,63,79,24,69,CL-04,FALSE,中
294,DD,舞風改,3,49,79,27,72,DD-10,,短
300,DD,初風改,3,49,79,27,64,DD-10,,短
301,DD,秋雲改,3,44,79,27,64,DD-11,,短
302,DD,夕雲改,3,50,80,29,67,DD-11,FALSE,短
303,DD,巻雲改,3,50,80,29,67,DD-11,FALSE,短
304,DD,長波改,3,50,80,29,67,DD-11,FALSE,短
305,CL,阿賀野改,3,67,79,26,82,CL-06,,中
306,CL,能代改,3,68,79,26,82,CL-06,,中
307,CL,矢矧改,3,70,79,26,82,CL-06,,中
308,DD,弥生改,3,39,69,18,59,DD-02,,短
309,DD,卯月改,3,34,69,21,65,DD-02,,短
310,DD,Z1改,3,45,70,36,69,DD-14,FALSE,短
311,DD,Z3改,3,45,70,36,69,DD-14,FALSE,短
312,DD,浜風改,3,48,79,27,68,DD-10,FALSE,短
313,DD,谷風改,3,48,79,28,69,DD-10,FALSE,短
314,CL,酒匂改,3,65,78,30,84,CL-06,,中
316,DD,天津風改,3,49,84,28,59,DD-10,,短
317,DD,浦風改,3,48,79,29,69,DD-10,FALSE,短
320,DD,磯風改,3,48,79,27,68,DD-10,FALSE,短
321,CL,大淀改,4,70,49,0,39,CL-07,,中
322,DD,時津風改,3,48,79,26,64,DD-10,,短
323,DD,春雨改,3,49,79,24,59,DD-07,,短
324,DD,早霜改,3,50,80,29,67,DD-11,,短
325,DD,清霜改,3,50,80,29,67,DD-11,,短
326,DD,初春改二,3,55,90,30,69,DD-06,,短
327,DD,朝雲改,3,49,79,24,59,DD-09,,短
328,DD,山雲改,3,49,79,27,64,DD-09,,短
329,DD,野分改,3,48,79,28,68,DD-10,,短
330,DD,秋月改,3,57,54,30,72,DD-12,,短
343,CL,香取改,4,36,40,22,62,CL-14,,中
344,DD,朝霜改,3,50,78,35,79,DD-11,FALSE,短
345,DD,高波改,3,51,80,29,67,DD-11,,短
346,DD,照月改,3,58,56,30,72,DD-12,,短
347,DD,Libeccio改,3,48,72,40,80,DD-15,,短
349,DD,風雲改,3,50,81,30,69,DD-11,FALSE,短
350,DD,海風改,3,49,79,27,63,DD-08,FALSE,短
351,DD,江風改,3,49,80,24,59,DD-08,FALSE,短
354,DD,嵐改,3,49,79,30,70,DD-10,,短
355,DD,萩風改,3,50,79,28,68,DD-10,,短
356,CL,鹿島改,3,37,39,24,69,CL-14,,中
357,DD,初月改,3,60,54,30,72,DD-12,,短
359,DD,沖波改,3,50,81,32,70,DD-11,FALSE,短
362,DD,親潮改,3,50,78,27,67,DD-10,,短
363,DD,春風改,3,38,68,22,72,DD-01,,短
366,DD,水無月改,3,39,69,19,61,DD-02,,短
368,DD,浦波改,3,49,79,24,59,DD-03,,短
369,DD,山風改,3,51,82,30,73,DD-08,,短
370,DD,朝風改,3,42,69,18,68,DD-01,,短
371,DD,松風改,3,39,68,20,70,DD-01,,短
373,DD,藤波改,3,52,79,28,66,DD-11,,短
376,DE,占守改,3,35,0,35,77,DE-01,,短
377,DE,国後改,3,36,0,34,75,DE-01,,短
378,DE,八丈改,3,35,0,34,76,DE-01,,短
379,DE,石垣改,3,37,0,36,79,DE-01,,短
383,DE,択捉改,3,37,0,37,79,DE-02,,短
384,DE,松輪改,3,38,0,36,79,DE-02,,短
385,DE,佐渡改,3,39,0,37,79,DE-02,,短
386,DE,対馬改,3,36,0,36,81,DE-02,,短
387,DD,旗風改,3,40,68,22,70,DD-01,,短
390,DD,天霧改,3,52,80,24,59,DD-04,,短
391,DD,狭霧改,3,50,82,24,59,DD-04,,短
394,DD,Jervis改,3,52,90,55,92,DD-19,,短
395,DD,Ташкент改,4,66,68,40,73,DD-20,,中
405,DD,春雨,2,29,69,21,49,DD-07,FALSE,短
407,DD,潮改二,3,58,80,32,75,DD-04,,短
409,DD,早霜,2,30,69,27,52,DD-11,FALSE,短
410,DD,清霜,2,30,69,27,52,DD-11,FALSE,短
413,DD,朝雲,2,29,69,21,49,DD-09,FALSE,短
414,DD,山雲,2,29,69,23,50,DD-09,FALSE,短
415,DD,野分,2,29,69,24,49,DD-10,FALSE,短
418,DD,皐月改二,3,42,78,30,81,DD-02,,短
419,DD,初霜改二,3,59,85,28,72,DD-06,,短
420,DD,叢雲改二,3,57,89,28,69,DD-03,,短
421,DD,秋月,3,48,48,27,63,DD-12,FALSE,短
422,DD,照月,3,49,49,27,63,DD-12,FALSE,短
423,DD,初月,3,50,47,26,62,DD-12,FALSE,短
424,DD,高波,2,30,69,27,52,DD-11,FALSE,短
425,DD,朝霜,2,29,68,35,70,DD-11,FALSE,短
426,DD,吹雪改二,3,59,88,26,68,DD-03,,短
434,DD,睦月改二,3,45,79,28,69,DD-02,,短
435,DD,如月改二,3,46,80,27,69,DD-02,,短
437,DD,暁改二,3,62,90,28,66,DD-05,,短
443,DD,Libeccio,2,27,58,30,60,DD-15,FALSE,短
452,DD,沖波,2,30,69,28,53,DD-11,FALSE,短
453,DD,風雲,2,30,70,27,52,DD-11,FALSE,短
454,DD,嵐,2,29,69,28,62,DD-10,FALSE,短
455,DD,萩風,2,30,69,26,59,DD-10,FALSE,短
456,DD,親潮,2,30,68,23,47,DD-10,FALSE,短
457,DD,山風,2,31,69,19,42,DD-08,FALSE,短
458,DD,海風,2,29,69,23,50,DD-08,FALSE,短
459,DD,江風,2,29,70,21,49,DD-08,FALSE,短
463,DD,朝潮改二,3,68,92,26,59,DD-09,,短
464,DD,霞改二,3,65,92,28,68,DD-09,,短
465,CL,鹿島,4,27,24,13,43,CL-14,FALSE,中
468,DD,朝潮改二丁,3,55,86,45,89,DD-09,,短
469,DD,江風改二,3,62,96,25,63,DD-08,,短
470,DD,霞改二乙,3,60,83,28,68,DD-09,,短
471,DD,神風,2,28,36,20,60,DD-01,FALSE,短
472,DD,朝風,2,29,37,17,55,DD-01,FALSE,短
473,DD,春風,2,27,36,18,56,DD-01,FALSE,短
474,DD,松風,2,28,38,21,62,DD-01,FALSE,短
475,DD,旗風,2,29,36,17,56,DD-01,FALSE,短
476,DD,神風改,3,41,68,24,70,DD-01,,短
477,CL,天龍改二,3,64,78,24,70,CL-01,,短
478,CL,龍田改二,3,50,80,50,82,CL-01,,短
479,DD,天霧,2,30,70,20,49,DD-04,FALSE,短
480,DD,狭霧,2,29,69,20,49,DD-04,FALSE,短
481,DD,水無月,3,29,49,17,41,DD-02,FALSE,短
484,DD,浜波,2,31,68,26,52,DD-11,FALSE,短
485,DD,藤波,2,31,69,26,53,DD-11,FALSE,短
486,DD,浦波,3,29,69,20,49,DD-03,FALSE,短
487,CL,鬼怒改二,3,57,84,49,86,CL-03,,短
488,CL,由良改二,3,56,80,49,83,CL-03,,短
489,DD,満潮改二,3,68,89,26,60,DD-09,,短
490,DD,荒潮改二,3,69,88,26,59,DD-09,,短
497,DD,白露改二,3,69,87,30,83,DD-07,,短
498,DD,村雨改二,3,68,88,29,77,DD-07,,短
516,DD,Ташкент,3,50,48,33,55,DD-20,FALSE,中
517,DE,占守,2,18,0,32,72,DE-01,FALSE,短
518,DE,国後,2,19,0,31,70,DE-01,FALSE,短
519,DD,Jervis,2,32,82,40,82,DD-19,FALSE,短
520,DD,Janus,2,33,82,40,83,DD-19,FALSE,短
524,DE,択捉,2,18,0,35,72,DE-02,FALSE,短
525,DE,松輪,2,19,0,35,72,DE-02,FALSE,短
527,DD,岸波,2,31,68,26,54,DD-11,FALSE,短
528,DD,早波,2,30,68,25,54,DD-11,FALSE,短
531,DE,佐渡,2,19,0,36,73,DE-02,FALSE,短
532,DD,涼月,3,47,46,25,61,DD-12,FALSE,短
537,DD,涼月改,3,56,52,28,71,DD-12,,短
540,DE,対馬,2,17,0,35,72,DE-02,FALSE,短
542,DD,夕雲改二,3,67,87,30,77,DD-11,,短
543,DD,長波改二,3,69,89,30,68,DD-11,,短
547,CL,多摩改二,3,60,91,43,84,CL-02,,短
548,DD,文月改二,3,45,77,30,81,DD-02,,短
551,DE,日振,2,19,0,40,78,DE-04,FALSE,短
552,DE,大東,2,18,0,40,77,DE-04,FALSE,短
556,DD,浦風丁改,3,62,80,45,88,DD-10,,短
557,DD,磯風乙改,3,61,82,31,70,DD-10,,短
558,DD,浜風乙改,3,58,83,32,72,DD-10,,短
559,DD,谷風丁改,3,59,84,44,86,DD-10,,短
561,DD,Samuel B.Roberts,2,24,38,48,80,DD-16,FALSE,短
562,DD,Johnston,2,32,60,50,82,DD-17,FALSE,短
563,DD,巻雲改二,3,64,90,30,72,DD-11,,短
564,DD,風雲改二,3,66,89,29,78,DD-11,,短
565,DE,福江,2,16,0,35,72,DE-02,FALSE,短
566,DD,陽炎改二,3,68,90,30,67,DD-10,,短
567,DD,不知火改二,3,67,91,30,68,DD-10,,短
568,DD,黒潮改二,3,69,88,31,70,DD-10,,短
569,DD,沖波改二,3,65,87,29,79,DD-11,,短
570,DE,平戸,2,18,0,34,74,DE-02,FALSE,短
574,CL,Gotland,3,48,68,36,58,CL-09,FALSE,中
575,DD,Maestrale,2,27,58,30,60,DD-15,FALSE,短
578,DD,朝霜改二,3,68,88,29,76,DD-11,,短
579,CL,Gotland改,4,62,70,38,62,CL-09,FALSE,中
580,DD,Maestrale改,3,54,72,40,80,DD-15,,短
583,DD,峯雲,2,30,69,21,49,DD-09,FALSE,短
584,DE,八丈,2,18,0,31,72,DE-01,FALSE,短
585,DE,石垣,2,20,0,32,75,DE-01,FALSE,短
587,DD,海風改二,3,61,93,28,82,DD-08,,短
589,CL,L.d.S.D.d.Abruzzi,3,51,66,20,39,CL-08,FALSE,中
590,CL,G.Garibaldi,3,50,66,20,40,CL-08,FALSE,中
596,DD,Fletcher,2,31,60,50,83,DD-17,FALSE,短
597,CL,Atlanta,3,38,66,10,20,CL-12,FALSE,短
604,CL,De Ruyter,3,50,50,10,40,CL-10,FALSE,中
609,CL,De Ruyter改,3,70,60,15,50,CL-10,,中
611,DE,御蔵,2,17,0,40,78,DE-03,FALSE,短
613,CL,Perth,3,58,54,15,50,CL-11,FALSE,中
614,DD,Grecale,2,26,57,30,60,DD-15,FALSE,短
616,DE,御蔵改,3,37,0,40,84,DE-03,,短
618,CL,Perth改,3,72,72,20,55,CL-11,,中
619,DD,Grecale改,3,55,68,38,79,DD-15,,短
622,CL,夕張改二,5,56,80,50,83,CL-04,,短
623,CL,夕張改二特,5,56,88,27,70,CL-04,,短
624,CL,夕張改二丁,5,56,80,9999,89,CL-04,,短
625,DD,秋霜,2,30,69,9999,53,DD-11,FALSE,短
627,DD,敷波改二,3,61,88,32,79,DD-04,,短
628,DD,Fletcher改 Mod.2,3,60,86,55,93,DD-17,,短
629,DD,Fletcher Mk.II,3,62,82,56,97,DD-18,,短
630,CL,Gotland andra,4,60,73,36,60,CL-09,,中
678,DE,日振改,3,38,0,40,83,DE-04,,短
679,DE,大東改,3,36,0,40,85,DE-04,,短
680,DD,浜波改,3,52,78,28,65,DD-11,,短
681,DD,Samuel B.Roberts改,3,50,70,50,88,DD-16,,短
684,DE,平戸改,3,37,0,35,81,DE-02,,短
685,DE,福江改,3,35,0,37,80,DE-02,,短
686,DD,岸波改,3,50,80,30,72,DD-11,,短
687,DD,峯雲改,3,51,79,24,58,DD-09,,短
688,DD,早波改,3,51,80,26,69,DD-11,,短
689,DD,Johnston改,3,55,72,52,90,DD-17,,短
691,CL,G.Garibaldi改,4,72,70,25,60,CL-08,,中
692,DD,Fletcher改,3,54,72,52,91,DD-17,FALSE,短
693,CL,L.d.S.D.d.Abruzzi改,4,73,70,25,59,CL-08,,中
695,DD,秋霜改,3,50,80,28,68,DD-11,,短
696,CL,Atlanta改,3,64,70,12,32,CL-12,,短
893,DD,Janus改,3,53,90,53,93,DD-19,,短
