id,装備種,装備名,カテゴリID,アイコンID,火力,雷装,対空,対潜,命中,爆装,射程,上位装備,装備艦種,装備可(例外),装備不可(例外)
282,小口径主砲,130mm B-13連装砲,1,1,4,0,1,0,0,0,短,,DD:DE:CL,,
308,小口径主砲,5inch単装砲 Mk.30改+GFCS Mk.37,1,16,3,0,11,0,6,0,中,,DD:DE:CL,,
267,小口径主砲,12.7cm連装砲D型改二,1,1,3,0,4,0,2,0,短,,DD:DE:CL,,
313,小口径主砲,5inch単装砲 Mk.30改,1,16,3,0,7,0,2,0,短,,DD:DE:CL,,
366,小口径主砲,12.7cm連装砲D型改三,1,1,3,0,4,2,2,0,短,,DD:DE:CL,,
122,小口径主砲,10cm連装高角砲+高射装置,1,16,3,0,10,0,1,0,短,,DD:DE:CL,,
147,小口径主砲,120mm連装砲,1,1,3,0,2,0,1,0,短,,DD:DE:CL,,
266,小口径主砲,12.7cm連装砲C型改二,1,1,3,0,2,0,1,0,短,,DD:DE:CL,,
280,小口径主砲,QF 4.7inch砲 Mk.XII改,1,1,3,0,3,1,1,0,短,,DD:DE:CL,,
296,小口径主砲,12.7cm連装砲B型改四(戦時改修)+高射装置,1,16,3,0,9,0,1,0,短,,DD:DE:CL,,
63,小口径主砲,12.7cm連装砲B型改二,1,1,3,0,2,0,0,0,短,,DD:DE:CL,,
78,小口径主砲,12.7cm単装砲,1,1,2,0,0,0,1,0,短,FALSE,DD:DE:CL,,
91,小口径主砲,12.7cm連装高角砲(後期型),1,16,2,0,5,1,1,0,短,,DD:DE:CL,,
284,小口径主砲,5inch単装砲 Mk.30,1,16,2,0,6,0,1,0,短,FALSE,DD:DE:CL,,
294,小口径主砲,12.7cm連装砲A型改二,1,1,2,0,1,0,1,0,短,,DD:DE:CL,,
295,小口径主砲,12.7cm連装砲A型改三(戦時改修)+高射装置,1,16,2,0,8,0,1,0,短,,DD:DE:CL,,
380,小口径主砲,12.7cm連装高角砲改二,1,16,2,0,6,2,1,0,短,FALSE,DD:DE:CL,,
2,小口径主砲,12.7cm連装砲,1,1,2,0,2,0,0,0,短,FALSE,DD:DE:CL,,
3,小口径主砲,10cm連装高角砲,1,16,2,0,7,0,0,0,短,FALSE,DD:DE:CL,,
297,小口径主砲,12.7cm連装砲A型,1,1,2,0,1,0,0,0,短,FALSE,DD:DE:CL,,
229,小口径主砲,12.7cm単装高角砲(後期型),1,16,1,0,4,1,1,0,短,,DD:DE:CL,,
293,小口径主砲,12cm単装砲改二,1,1,1,0,0,0,1,0,短,,DD:DE:CL,,
379,小口径主砲,12.7cm単装高角砲改二,1,16,1,0,5,2,1,0,短,FALSE,DD:DE:CL,,
1,小口径主砲,12cm単装砲,1,1,1,0,1,0,0,0,短,FALSE,DD:DE:CL,,
48,小口径主砲,12cm単装高角砲,1,16,1,0,3,0,0,0,短,FALSE,DD:DE:CL,,
357,中口径主砲,8inch三連装砲 Mk.9 mod.2,2,2,12,0,2,0,1,0,中,,CL,,
356,中口径主砲,8inch三連装砲 Mk.9,2,2,11,0,1,0,0,0,中,,CL,,
123,中口径主砲,SKC34 20.3cm連装砲,2,2,10,0,2,0,3,0,中,,CL,,
50,中口径主砲,20.3cm(3号)連装砲,2,2,10,0,4,0,1,0,中,,CL,,
341,中口径主砲,152mm/55 三連装速射砲改,2,2,9,0,3,0,2,0,中,,CL,,
90,中口径主砲,20.3cm(2号)連装砲,2,2,9,0,3,0,1,0,中,,CL,,
162,中口径主砲,203mm/53 連装砲,2,2,9,0,1,0,-2,0,長,,CL,,
340,中口径主砲,152mm/55 三連装速射砲,2,2,8,0,2,0,1,0,中,,CL,,
6,中口径主砲,20.3cm連装砲,2,2,8,0,3,0,0,0,中,FALSE,CL,,
235,中口径主砲,15.5cm三連装砲改,2,2,7,0,5,0,3,0,中,,CL,,
361,中口径主砲,Bofors 15cm連装速射砲 Mk.9改+単装速射砲 Mk.10改 Model 1938,2,2,7,0,6,0,3,0,中,,CL,,
5,中口径主砲,15.5cm三連装砲,2,2,7,0,4,0,1,0,中,FALSE,CL,,
363,中口径主砲,GFCS Mk.37+5inch連装両用砲(集中配備),2,16,6,0,14,0,6,0,中,,CL,,
139,中口径主砲,15.2cm連装砲改,2,2,6,0,3,0,4,0,中,,CL,,
360,中口径主砲,Bofors 15cm連装速射砲 Mk.9 Model 1938,2,2,6,0,5,0,3,0,中,,CL,,
65,中口径主砲,15.2cm連装砲,2,2,5,0,3,0,3,0,中,FALSE,CL,,
303,中口径主砲,Bofors 15.2cm連装砲 Model 1930,2,2,5,0,4,0,3,0,中,FALSE,CL,,
310,中口径主砲,14cm連装砲改,2,2,5,0,0,0,3,0,中,,CL,,
359,中口径主砲,6inch 連装速射砲 Mk.XXI,2,2,5,0,3,0,2,0,中,,CL,,
362,中口径主砲,5inch連装両用砲(集中配備),2,16,5,0,11,0,2,0,中,,CL,,
119,中口径主砲,14cm連装砲,2,2,4,0,0,0,2,0,中,FALSE,CL,,
4,中口径主砲,14cm単装砲,2,2,2,0,0,0,1,0,中,FALSE,CL,,
281,大口径主砲,51cm連装砲,3,3,32,0,5,0,1,0,超長,,,,
128,大口径主砲,試製51cm連装砲,3,3,30,0,5,0,1,0,超長,,,,
276,大口径主砲,46cm三連装砲改,3,3,27,0,6,0,2,0,超長,,,,
9,大口径主砲,46cm三連装砲,3,3,26,0,5,0,0,0,超長,,,,
183,大口径主砲,16inch三連装砲 Mk.7+GFCS,3,3,24,0,3,0,7,0,長,,,,
161,大口径主砲,16inch三連装砲 Mk.7,3,3,24,0,3,0,4,0,長,,,,
300,大口径主砲,16inch Mk.I三連装砲改+FCR type284,3,3,23,0,7,0,6,0,長,,,,
290,大口径主砲,41cm三連装砲改二,3,3,23,0,6,0,5,0,長,,,,
117,大口径主砲,試製46cm連装砲,3,3,23,0,4,0,1,0,超長,,,,
236,大口径主砲,41cm三連装砲改,3,3,22,0,6,0,4,0,長,,,,
299,大口径主砲,16inch Mk.I三連装砲+AFCT改,3,3,22,0,0,0,4,0,長,,,,
246,大口径主砲,38cm四連装砲改,3,3,22,0,2,0,3,0,中,,,,
105,大口径主砲,試製41cm三連装砲,3,3,22,0,5,0,2,0,長,,,,
381,大口径主砲,16inch三連装砲 Mk.6,3,3,22,0,2,0,2,0,長,,,,
318,大口径主砲,41cm連装砲改二,3,3,21,0,5,0,5,0,長,,,,
332,大口径主砲,16inch Mk.VIII連装砲改,3,3,21,0,6,0,4,0,長,,,,
298,大口径主砲,16inch Mk.I三連装砲,3,3,21,0,0,0,2,0,長,,,,
331,大口径主砲,16inch Mk.V連装砲,3,3,21,0,2,0,2,0,長,,,,
245,大口径主砲,38cm四連装砲,3,3,21,0,1,0,1,0,長,,,,
137,大口径主砲,381mm/50 三連装砲改,3,3,21,0,4,0,-1,0,超長,,,,
330,大口径主砲,16inch Mk.I連装砲,3,3,20,0,0,0,1,0,長,,,,
8,大口径主砲,41cm連装砲,3,3,20,0,4,0,0,0,長,FALSE,,,
133,大口径主砲,381mm/50 三連装砲,3,3,20,0,2,0,-3,0,超長,,,,
289,大口径主砲,35.6cm三連装砲改(ダズル迷彩仕様),3,3,19,0,5,0,3,0,長,,,,
192,大口径主砲,38.1cm Mk.I/N連装砲改,3,3,19,0,3,0,2,0,長,,,,
103,大口径主砲,試製35.6cm三連装砲,3,3,18,0,5,0,2,0,長,,,,
190,大口径主砲,38.1cm Mk.I連装砲,3,3,18,0,1,0,1,0,長,FALSE,,,
329,大口径主砲,35.6cm連装砲改二,3,3,17,0,5,0,5,0,長,,,,
114,大口径主砲,38cm連装砲改,3,3,17,0,2,0,3,0,長,,,,
232,大口径主砲,30.5cm三連装砲改,3,3,17,0,3,0,3,0,長,,,,
328,大口径主砲,35.6cm連装砲改,3,3,16,0,4,0,3,0,長,,,,
76,大口径主砲,38cm連装砲,3,3,16,0,1,0,1,0,長,FALSE,,,
231,大口径主砲,30.5cm三連装砲,3,3,16,0,0,0,1,0,長,FALSE,,,
104,大口径主砲,35.6cm連装砲(ダズル迷彩),3,3,15,0,5,0,1,0,長,FALSE,,,
7,大口径主砲,35.6cm連装砲,3,3,15,0,4,0,0,0,長,FALSE,,,
134,副砲,OTO 152mm三連装速射砲,4,4,8,0,2,0,1,0,中,,CL,,
234,副砲,15.5cm三連装副砲改,4,4,7,0,5,0,4,0,中,,CL,,
12,副砲,15.5cm三連装副砲,4,4,7,0,3,0,2,0,中,,CL,,
247,副砲,15.2cm三連装砲,4,4,6,0,1,0,3,0,中,FALSE,CL,,
77,副砲,15cm連装副砲,4,4,4,0,2,0,2,0,中,FALSE,CL,,
172,副砲,5inch連装砲 Mk.28 mod.2,4,16,4,0,9,0,2,0,短,,CL,,
160,副砲,10.5cm連装砲,4,16,3,0,6,0,2,0,短,FALSE,CL,,
275,副砲,10cm連装高角砲改+増設機銃,4,16,2,0,9,0,2,0,短,,CL,,
10,副砲,12.7cm連装高角砲,4,16,2,0,4,0,1,0,短,FALSE,CL,,
11,副砲,15.2cm単装砲,4,4,2,0,0,0,1,0,中,FALSE,CL,,
358,副砲,5inch 単装高角砲群,4,16,2,0,5,0,1,0,短,,CL,,
66,副砲,8cm高角砲,4,16,1,0,6,0,2,0,短,,CL,,
220,副砲,8cm高角砲改+増設機銃,4,16,1,0,7,0,2,0,短,,CL,,
71,副砲,10cm連装高角砲(砲架),4,16,1,0,7,0,1,0,短,,CL,,
130,副砲,12.7cm高角砲+高射装置,4,16,1,0,8,0,1,0,短,,CL,,
135,副砲,90mm単装高角砲,4,16,1,0,8,0,1,0,短,,CL,,
283,魚雷,533mm 三連装魚雷,5,5,1,5,0,0,0,0,短,FALSE,DD:CL,,
314,魚雷,533mm五連装魚雷(初期型),5,5,1,8,0,0,0,0,短,,DD:CL,,
376,魚雷,533mm五連装魚雷(後期型),5,5,1,11,0,0,0,0,短,,DD:CL,,
67,魚雷,53cm艦首(酸素)魚雷,5,5,0,15,0,0,2,0,短,,DD:CL,,
179,魚雷,試製61cm六連装(酸素)魚雷,5,5,0,14,0,0,2,0,短,,DD:CL,,
285,魚雷,61cm三連装(酸素)魚雷後期型,5,5,0,9,0,0,2,0,短,,DD:CL,,
286,魚雷,61cm四連装(酸素)魚雷後期型,5,5,0,11,0,0,2,0,短,,DD:CL,,
58,魚雷,61cm五連装(酸素)魚雷,5,5,0,12,0,0,1,0,短,,DD:CL,,
13,魚雷,61cm三連装魚雷,5,5,0,5,0,0,0,0,短,FALSE,DD:CL,,
14,魚雷,61cm四連装魚雷,5,5,0,7,0,0,0,0,短,FALSE,DD:CL,,
15,魚雷,61cm四連装(酸素)魚雷,5,5,0,10,0,0,0,0,短,,DD:CL,,
125,魚雷,61cm三連装(酸素)魚雷,5,5,0,8,0,0,0,0,短,,DD:CL,,
174,魚雷,53cm連装魚雷,5,5,0,3,0,0,0,0,短,FALSE,DD:CL,,
184,艦上戦闘機,Re.2001 OR改,6,6,3,0,6,0,0,0,無,,,,
337,艦上戦闘機,烈風改二(一航戦/熟練),6,6,2,0,14,0,2,0,無,,,,
353,艦上戦闘機,Fw190 A-5改(熟練),6,6,2,0,11,0,1,0,無,,,,
159,艦上戦闘機,Fw190T改,6,6,2,0,10,0,0,0,無,,,,
338,艦上戦闘機,烈風改二戊型,6,45,2,0,11,0,0,0,無,,,,
339,艦上戦闘機,烈風改二戊型(一航戦/熟練),6,45,2,0,12,0,0,0,無,,,,
249,艦上戦闘機,Fulmar,6,6,1,0,3,2,2,0,無,,,,
335,艦上戦闘機,烈風改(試製艦載型),6,6,1,0,10,0,2,0,無,,,,
336,艦上戦闘機,烈風改二,6,6,1,0,13,0,2,0,無,,,,
198,艦上戦闘機,F4F-4,6,6,1,0,5,0,1,0,無,FALSE,,,
205,艦上戦闘機,F6F-3,6,6,1,0,8,0,1,0,無,,,,
206,艦上戦闘機,F6F-5,6,6,1,0,10,0,1,0,無,,,,
252,艦上戦闘機,Seafire Mk.III改,6,6,1,0,9,0,1,0,無,,,,
158,艦上戦闘機,Bf109T改,6,6,1,0,8,0,0,0,無,,,,
189,艦上戦闘機,Re.2005 改,6,6,1,0,11,0,0,0,無,,,,
197,艦上戦闘機,F4F-3,6,6,1,0,4,0,0,0,無,FALSE,,,
255,艦上戦闘機,F6F-5N,6,45,0,0,10,5,3,0,無,,,,
96,艦上戦闘機,零式艦戦21型(熟練),6,6,0,0,8,0,2,0,無,,,,
157,艦上戦闘機,零式艦戦53型(岩本隊),6,6,0,0,12,0,2,0,無,,,,
254,艦上戦闘機,F6F-3N,6,45,0,0,8,4,2,0,無,,,,
109,艦上戦闘機,零戦52型丙(六〇一空),6,6,0,0,9,0,1,0,無,,,,
110,艦上戦闘機,烈風(六〇一空),6,6,0,0,11,0,1,0,無,,,,
152,艦上戦闘機,零式艦戦52型(熟練),6,6,0,0,9,0,1,0,無,,,,
153,艦上戦闘機,零戦52型丙(付岩井小隊),6,6,0,0,10,0,1,0,無,,,,
155,艦上戦闘機,零戦21型(付岩本小隊),6,6,0,0,9,0,1,0,無,,,,
156,艦上戦闘機,零戦52型甲(付岩本小隊),6,6,0,0,11,0,1,0,無,,,,
182,艦上戦闘機,零式艦戦32型(熟練),6,6,0,0,8,0,1,0,無,,,,
271,艦上戦闘機,紫電改四,6,6,0,0,10,0,1,0,無,,,,
19,艦上戦闘機,九六式艦戦,6,6,0,0,3,0,0,0,無,FALSE,,,
20,艦上戦闘機,零式艦戦21型,6,6,0,0,5,0,0,0,無,FALSE,,,
21,艦上戦闘機,零式艦戦52型,6,6,0,0,6,0,0,0,無,FALSE,,,
22,艦上戦闘機,試製烈風 後期型,6,6,0,0,10,0,0,0,無,,,,
53,艦上戦闘機,烈風 一一型,6,6,0,0,12,0,0,0,無,,,,
55,艦上戦闘機,紫電改二,6,6,0,0,9,0,0,0,無,,,,
56,艦上戦闘機,震電改,6,6,0,0,15,0,0,0,無,,,,
181,艦上戦闘機,零式艦戦32型,6,6,0,0,5,0,0,0,無,FALSE,,,
228,艦上戦闘機,九六式艦戦改,6,6,0,0,4,0,0,0,無,,,,
375,艦上戦闘機,XF5U,6,6,0,0,12,0,0,0,無,,,,
316,艦上爆撃機,Re.2001 CB改,7,7,3,0,4,3,1,6,無,FALSE,,,
277,艦上爆撃機,FM-2,7,7,2,0,6,1,2,2,無,FALSE,,,
195,艦上爆撃機,SBD,7,7,1,0,2,3,1,6,無,FALSE,,,
233,艦上爆撃機,F4U-1D,7,7,1,0,7,1,0,7,無,,,,
320,艦上爆撃機,彗星一二型(三一号光電管爆弾搭載機),7,7,0,0,0,0,5,11,無,,,,
99,艦上爆撃機,九九式艦爆(江草隊),7,7,0,0,0,5,4,10,無,,,,
100,艦上爆撃機,彗星(江草隊),7,7,0,0,1,5,4,13,無,,,,
292,艦上爆撃機,彗星二二型(六三四空/熟練),7,7,0,0,2,5,3,12,長,,,,
306,艦上爆撃機,Ju87C改二(KMX搭載機/熟練),7,7,0,0,0,10,3,10,長,,,,
97,艦上爆撃機,九九式艦爆(熟練),7,7,0,0,1,4,2,7,無,FALSE,,,
291,艦上爆撃機,彗星二二型(六三四空),7,7,0,0,1,4,2,11,長,,,,
305,艦上爆撃機,Ju87C改二(KMX搭載機),7,7,0,0,0,9,2,9,無,,,,
64,艦上爆撃機,Ju87C改,7,7,0,0,0,5,1,9,無,,,,
111,艦上爆撃機,彗星(六〇一空),7,7,0,0,0,4,1,11,無,,,,
154,艦上爆撃機,零戦62型(爆戦/岩井隊),7,7,0,0,7,3,1,4,無,,,,
319,艦上爆撃機,彗星一二型(六三四空/三号爆弾搭載機),7,7,0,0,3,2,1,12,無,,,,
23,艦上爆撃機,九九式艦爆,7,7,0,0,0,3,0,5,無,FALSE,,,
24,艦上爆撃機,彗星,7,7,0,0,0,3,0,8,無,FALSE,,,
57,艦上爆撃機,彗星一二型甲,7,7,0,0,0,3,0,10,無,FALSE,,,
60,艦上爆撃機,零式艦戦62型(爆戦),7,7,0,0,4,3,0,4,無,,,,
148,艦上爆撃機,試製南山,7,7,0,0,1,4,0,11,無,,,,
219,艦上爆撃機,零式艦戦63型(爆戦),7,7,0,0,5,2,0,5,無,,,,
248,艦上爆撃機,Skua,7,7,0,0,2,2,0,4,無,,,,
244,艦上攻撃機,Swordfish Mk.III(熟練),8,8,4,8,0,10,4,0,無,,,,
243,艦上攻撃機,Swordfish Mk.II(熟練),8,8,3,5,0,6,3,0,無,,,,
188,艦上攻撃機,Re.2001 G改,8,8,3,4,4,0,0,0,無,,,,
257,艦上攻撃機,TBM-3D,8,46,2,9,1,8,2,0,無,,,,
242,艦上攻撃機,Swordfish,8,8,2,3,0,4,1,0,無,FALSE,,,
256,艦上攻撃機,TBF,8,8,2,9,1,6,0,0,無,FALSE,,,
196,艦上攻撃機,TBD,8,8,1,5,0,4,0,0,無,FALSE,,,
93,艦上攻撃機,九七式艦攻(友永隊),8,8,0,11,1,5,3,0,無,,,,
94,艦上攻撃機,天山一二型(友永隊),8,8,0,14,1,6,3,0,無,,,,
98,艦上攻撃機,九七式艦攻(熟練),8,8,0,8,0,5,2,0,無,FALSE,,,
143,艦上攻撃機,九七式艦攻(村田隊),8,8,0,12,1,5,2,0,無,,,,
144,艦上攻撃機,天山一二型(村田隊),8,8,0,15,1,6,2,0,無,,,,
302,艦上攻撃機,九七式艦攻(九三一空/熟練),8,8,0,8,0,9,2,0,無,,,,
343,艦上攻撃機,流星改(一航戦/熟練),8,8,0,15,3,7,2,0,無,,,,
345,艦上攻撃機,九七式艦攻改(熟練) 試製三号戊型(空六号電探改装備機),8,46,0,9,0,7,2,0,無,,,,
374,艦上攻撃機,天山一二型甲改(熟練/空六号電探改装備機),8,46,0,13,1,7,2,0,無,,,,
112,艦上攻撃機,天山(六〇一空),8,8,0,10,0,4,1,0,無,,,,
113,艦上攻撃機,流星(六〇一空),8,8,0,13,0,5,1,0,無,,,,
342,艦上攻撃機,流星改(一航戦),8,8,0,14,2,6,1,0,無,,,,
344,艦上攻撃機,九七式艦攻改 試製三号戊型(空六号電探改装備機),8,46,0,7,0,6,1,0,無,,,,
373,艦上攻撃機,天山一二型甲改(空六号電探改装備機),8,46,0,11,1,6,1,0,無,,,,
