id,装備種,装備名,カテゴリID,アイコンID,火力,雷装,対空,対潜,命中,爆装,射程,上位装備,装備艦種,装備可(例外),装備不可(例外)
16,艦上攻撃機,九七式艦攻,8,8,0,5,0,4,0,0,無,FALSE,,,
17,艦上攻撃機,天山,8,8,0,7,0,3,0,0,無,FALSE,,,
18,艦上攻撃機,流星,8,8,0,10,1,4,0,0,無,FALSE,,,
52,艦上攻撃機,流星改,8,8,0,13,1,3,0,0,無,,,,
82,艦上攻撃機,九七式艦攻(九三一空),8,8,0,6,0,7,0,0,無,,,,
83,艦上攻撃機,天山(九三一空),8,8,0,9,0,8,0,0,無,FALSE,,,
372,艦上攻撃機,天山一二型甲,8,8,0,9,1,4,0,0,無,,,,
151,艦上偵察機,試製景雲(艦偵型),9,9,2,0,0,0,2,0,無,,,,
212,艦上偵察機,彩雲(東カロリン空),9,9,1,0,0,0,2,0,無,,,,
61,艦上偵察機,二式艦上偵察機,9,9,0,0,1,0,3,0,無,,,,
54,艦上偵察機,彩雲,9,9,0,0,0,0,2,0,無,,,,
273,艦上偵察機,彩雲(偵四),9,9,0,0,2,0,2,0,無,,,,
239,水上偵察機,零式水上偵察機11型乙(熟練),10,10,2,0,1,8,3,0,無,,CL,,
371,水上偵察機,Fairey Seafox改,10,10,2,0,1,3,2,0,無,,CL,,
163,水上偵察機,Ro.43水偵,10,10,1,0,1,2,2,0,無,,CL,,
238,水上偵察機,零式水上偵察機11型乙,10,10,1,0,1,7,2,0,無,,CL,,
370,水上偵察機,Swordfish Mk.II改(水偵型),10,10,1,0,0,6,2,0,無,,CL,,
59,水上偵察機,零式水上観測機,10,10,0,0,2,4,2,1,無,,CL,,
115,水上偵察機,Ar196改,10,10,0,0,1,5,2,1,無,,CL,,
171,水上偵察機,OS2U,10,10,0,0,1,1,2,1,無,,CL,,
304,水上偵察機,S9 Osprey,10,10,0,0,1,2,2,0,無,,CL,,
25,水上偵察機,零式水上偵察機,10,10,0,0,1,2,1,1,無,FALSE,CL,,
102,水上偵察機,九八式水上偵察機(夜偵),10,10,0,0,0,1,1,0,無,,CL,,
118,水上偵察機,紫雲,10,10,0,0,0,2,1,1,無,,CL,,
369,水上爆撃機,Swordfish Mk.III改(水上機型/熟練),11,10,4,7,0,8,3,8,無,,,,
368,水上爆撃機,Swordfish Mk.III改(水上機型),11,10,4,6,0,7,2,7,無,,,,
323,水上爆撃機,瑞雲改二(六三四空/熟練),11,10,2,0,5,7,3,11,無,,,,
322,水上爆撃機,瑞雲改二(六三四空),11,10,2,0,4,6,2,10,無,,,,
367,水上爆撃機,Swordfish(水上機型),11,10,2,5,0,4,1,5,無,,,,
194,水上爆撃機,Late 298B,11,10,2,4,1,2,0,5,無,,,,
207,水上爆撃機,瑞雲(六三一空),11,10,0,0,1,2,2,7,無,,,,
208,水上爆撃機,晴嵐(六三一空),11,10,0,0,0,3,2,12,無,,,,
26,水上爆撃機,瑞雲,11,10,0,0,2,4,1,4,無,FALSE,,,
62,水上爆撃機,試製晴嵐,11,10,0,0,0,6,1,11,無,,,,
79,水上爆撃機,瑞雲(六三四空),11,10,0,0,2,5,1,6,無,,,,
80,水上爆撃機,瑞雲12型,11,10,0,0,3,5,1,7,無,,,,
81,水上爆撃機,瑞雲12型(六三四空),11,10,0,0,3,6,1,9,無,,,,
237,水上爆撃機,瑞雲(六三四空/熟練),11,10,0,0,4,6,1,9,無,,,,
307,小型電探,GFCS Mk.37,12,11,2,0,7,0,9,0,中,,DD:DE:CL,,
240,小型電探,22号対水上電探改四(後期調整型),12,11,1,0,0,2,9,0,無,,DD:DE:CL,,
315,小型電探,SG レーダー(初期型),12,11,1,0,3,3,8,0,中,,DD:DE:CL,,
88,小型電探,22号対水上電探改四,12,11,0,0,0,2,8,0,無,,DD:DE:CL,,
29,小型電探,33号対水上電探,12,11,0,0,0,0,5,0,無,,DD:DE:CL,,
28,小型電探,22号対水上電探,12,11,0,0,0,0,3,0,無,,DD:DE:CL,,
106,小型電探,13号対空電探改,12,11,0,0,4,0,2,0,無,,DD:DE:CL,,
27,小型電探,13号対空電探,12,11,0,0,2,0,1,0,無,FALSE,DD:DE:CL,,
124,大型電探,FuMO25 レーダー,13,11,3,0,7,0,10,0,無,,CL,470,
142,大型電探,15m二重測距儀+21号電探改二,13,11,1,0,8,0,9,0,無,,,,
279,大型電探,SK+SG レーダー,13,11,1,0,9,0,4,0,中,,CL,470,
141,大型電探,32号対水上電探改,13,11,0,0,0,0,9,0,無,,CL,470,
31,大型電探,32号対水上電探,13,11,0,0,0,0,8,0,無,,CL,470,
32,大型電探,42号対空電探,13,11,0,0,6,0,4,0,無,,CL,470,
89,大型電探,21号対空電探改,13,11,0,0,5,0,3,0,無,,CL,470,
30,大型電探,21号対空電探,13,11,0,0,4,0,2,0,無,FALSE,CL,470,
278,大型電探,SK レーダー,13,11,0,0,8,0,1,0,無,,CL,470,
261,ソナー,Type144/147 ASDIC,14,18,0,0,0,13,3,0,無,,DD:DE:CL,,
262,ソナー,HF/DF + Type144/147 ASDIC,14,18,0,0,0,15,3,0,無,,DD:DE:CL,,
47,ソナー,三式水中探信儀,14,18,0,0,0,10,2,0,無,,DD:DE:CL,,
260,ソナー,Type124 ASDIC,14,18,0,0,0,11,2,0,無,,DD:DE:CL,,
46,ソナー,九三式水中聴音機,14,18,0,0,0,6,1,0,無,,DD:DE:CL,,
149,ソナー,四式水中聴音機,14,18,0,0,0,12,1,0,無,,DD:DE:CL,,
288,爆雷,試製15cm9連装対潜噴進砲,15,17,0,0,0,15,1,0,無,,DD:DE:CL,,
377,爆雷,RUR-4A Weapon Alpha改,15,17,0,0,0,17,1,0,無,,DD:DE:CL,,
44,爆雷,九四式爆雷投射機,15,17,0,0,0,5,0,0,無,,DD:DE:CL,,
45,爆雷,三式爆雷投射機,15,17,0,0,0,8,0,0,無,,DD:DE:CL,,
226,爆雷,九五式爆雷,15,17,0,0,0,4,0,0,無,,DD:DE:CL,,
227,爆雷,二式爆雷,15,17,0,0,0,7,0,0,無,,DD:DE:CL,,
287,爆雷,三式爆雷投射機 集中配備,15,17,0,0,0,12,0,0,無,,DD:DE:CL,,
346,爆雷,二式12cm迫撃砲改,15,17,0,0,0,3,0,0,無,,DD:DE:CL,,
347,爆雷,二式12cm迫撃砲改 集中配備,15,17,0,0,0,7,0,0,無,,DD:DE:CL,,
378,爆雷,対潜短魚雷(試作初期型),15,17,0,2,0,20,0,0,無,,DD:DE:CL,,
33,機関部強化,改良型艦本式タービン,17,19,0,0,0,0,0,0,無,,DD:DE:CL,,
34,機関部強化,強化型艦本式缶,17,19,0,0,0,0,0,0,無,,DD:DE:CL,,
87,機関部強化,新型高温高圧缶,17,19,0,0,0,0,0,0,無,,DD:DE:CL,,
317,対空強化弾,三式弾改,18,12,3,0,6,0,1,0,無,,,,
35,対空強化弾,三式弾,18,12,0,0,5,0,0,0,無,,,,
365,対艦強化弾,一式徹甲弾改,19,13,11,0,0,0,2,0,無,,,,
116,対艦強化弾,一式徹甲弾,19,13,9,0,0,0,2,0,無,,,,
36,対艦強化弾,九一式徹甲弾,19,13,8,0,0,0,1,0,無,,,,
85,対空機銃,3.7cm FlaK M42,21,15,1,0,8,0,1,0,無,,DD:DE:CL,,
173,対空機銃,Bofors 40mm四連装機関砲,21,15,1,0,10,0,1,0,無,,DD:DE:CL,,
191,対空機銃,QF 2ポンド8連装ポンポン砲,21,15,1,0,10,0,0,0,無,,DD:DE:CL,,
84,対空機銃,2cm 四連装FlaK 38,21,15,0,0,7,0,1,0,無,,DD:DE:CL,,
274,対空機銃,12cm30連装噴進砲改二,21,15,0,0,8,0,1,0,無,,DD:DE:CL,,
37,対空機銃,7.7mm機銃,21,15,0,0,2,0,0,0,無,FALSE,DD:DE:CL,,
38,対空機銃,12.7mm単装機銃,21,15,0,0,3,0,0,0,無,FALSE,DD:DE:CL,,
39,対空機銃,25mm連装機銃,21,15,0,0,5,0,0,0,無,FALSE,DD:DE:CL,,
40,対空機銃,25mm三連装機銃,21,15,0,0,6,0,0,0,無,,DD:DE:CL,,
49,対空機銃,25mm単装機銃,21,15,0,0,4,0,0,0,無,FALSE,DD:DE:CL,,
51,対空機銃,12cm30連装噴進砲,21,15,0,0,8,0,0,0,無,,DD:DE:CL,,
92,対空機銃,毘式40mm連装機銃,21,15,0,0,6,0,0,0,無,FALSE,DD:DE:CL,,
131,対空機銃,25mm三連装機銃 集中配備,21,15,0,0,9,0,0,0,無,,DD:DE:CL,,
301,対空機銃,20連装7inch UP Rocket Launchers,21,15,0,0,7,0,0,0,無,,DD:DE:CL,,
364,特殊潜航艇,甲標的 丁型改(蛟龍改),22,5,0,17,0,0,2,0,無,,,,
309,特殊潜航艇,甲標的 丙型,22,5,0,14,0,0,1,0,無,,,,
41,特殊潜航艇,甲標的 甲型,22,5,0,12,0,0,0,0,無,,,,
42,応急修理要員,応急修理要員,23,14,0,0,0,0,0,0,無,,DD:DE:CL,,
43,応急修理要員,応急修理女神,23,14,0,0,0,0,0,0,無,,DD:DE:CL,,
355,上陸用舟艇,M4A1 DD,24,20,2,0,0,0,0,0,無,,,147:198:199:260:418:434:435:464:468:469:470:489:490:498:548:563:587,
68,上陸用舟艇,大発動艇,24,20,0,0,0,0,0,0,無,,,147:198:199:260:418:434:435:464:468:469:470:489:490:498:548:563:587,
166,上陸用舟艇,大発動艇(八九式中戦車&陸戦隊),24,20,0,0,0,0,0,0,無,,,147:198:199:260:418:434:435:464:468:469:470:489:490:498:548:563:587,
193,上陸用舟艇,特大発動艇,24,20,0,0,0,0,0,0,無,,,147:198:199:260:418:434:435:464:468:469:470:489:490:498:548:563:587,
230,上陸用舟艇,特大発動艇+戦車第11連隊,24,20,0,0,0,0,0,0,無,,,147:198:199:260:418:434:435:464:468:469:470:489:490:498:548:563:587,
327,オートジャイロ,S-51J改,25,21,2,0,0,13,3,0,無,,,,
326,オートジャイロ,S-51J,25,21,2,0,0,12,2,0,無,,,,
324,オートジャイロ,オ号観測機改,25,21,1,0,0,10,1,0,無,,,,
325,オートジャイロ,オ号観測機改二,25,21,1,0,0,11,1,0,無,,,,
69,オートジャイロ,カ号観測機,25,21,0,0,0,9,1,0,無,,,,
70,対潜哨戒機,三式指揮連絡機(対潜),26,22,0,0,0,7,2,0,無,,,,
72,追加装甲(中型),増設バルジ(中型艦),27,23,0,0,0,0,0,0,無,,,147:542:543:563:564:566:567:568:569:578:629,
203,追加装甲(中型),艦本新設計 増設バルジ(中型艦),27,23,0,0,0,0,0,0,無,,,147:542:543:563:564:566:567:568:569:578:629,
268,追加装甲(中型),北方迷彩(+北方装備),27,23,0,0,0,0,0,0,無,,,147:542:543:563:564:566:567:568:569:578:629,
73,追加装甲(大型),増設バルジ(大型艦),28,23,0,0,0,0,0,0,無,,,,
136,追加装甲(大型),プリエーゼ式水中防御隔壁,28,23,0,0,0,0,0,0,無,,,,
204,追加装甲(大型),艦本新設計 増設バルジ(大型艦),28,23,0,0,0,0,0,0,無,,,,
74,探照灯,探照灯,29,24,0,0,0,0,0,0,無,,DD:CL,,
75,簡易輸送部材,ドラム缶(輸送用),30,25,0,0,0,0,0,0,無,,DD,,
86,艦艇修理施設,艦艇修理施設,31,26,0,0,0,0,0,0,無,,,,
127,潜水艦魚雷,試製FaT仕様九五式酸素魚雷改,32,5,0,14,0,0,7,0,短,,,,
214,潜水艦魚雷,熟練聴音員+後期型艦首魚雷(6門),32,5,0,15,0,0,5,0,短,,,,
95,潜水艦魚雷,潜水艦53cm艦首魚雷(8門),32,5,0,16,0,0,3,0,短,,,,
213,潜水艦魚雷,後期型艦首魚雷(6門),32,5,0,15,0,0,3,0,短,,,,
101,照明弾,照明弾,33,27,0,0,0,0,0,0,無,,DD,,
107,司令部施設,艦隊司令部施設,34,28,0,0,1,0,1,0,無,,CL,464:497:498:542:543:567:587,
272,司令部施設,遊撃部隊 艦隊司令部,34,28,0,0,0,0,1,0,無,,CL,464:497:498:542:543:567:587,
108,航空要員,熟練艦載機整備員,35,29,10,0,1,0,1,0,長,,,,
259,航空要員,夜間作戦航空要員+熟練甲板員,35,29,3,0,0,0,2,0,長,,,,
258,航空要員,夜間作戦航空要員,35,29,1,0,0,0,0,0,中,,,,
120,高射装置,91式高射装置,36,30,0,0,2,0,0,0,無,,DD:DE:CL,,
121,高射装置,94式高射装置,36,30,0,0,3,0,0,0,無,,DD:DE:CL,,
126,対地装備,WG42 (Wurfgerat 42),37,31,1,0,0,0,0,0,短,,DD:DE:CL,,
349,対地装備,四式20cm対地噴進砲 集中配備,37,31,1,0,0,0,0,0,無,,DD:DE:CL,,
348,対地装備,艦載型 四式20cm対地噴進砲,37,31,0,0,0,0,0,0,無,,DD:DE:CL,,
129,水上艦要員,熟練見張員,39,32,0,0,1,0,2,0,無,,DD:DE:CL,,
132,大型ソナー,零式水中聴音機,40,18,0,0,0,11,1,0,無,,,,
178,大型飛行艇,PBY-5A Catalina,41,33,0,0,0,2,2,0,無,,,,
138,大型飛行艇,二式大艇,41,33,0,0,0,1,1,0,無,,,,
140,大型探照灯,96式150cm探照灯,42,24,0,0,1,0,0,0,無,,,,
145,戦闘糧食,戦闘糧食,43,34,0,0,0,0,0,0,無,,DD:DE:CL,,
150,戦闘糧食,秋刀魚の缶詰,43,34,0,0,0,0,0,0,無,,DD:DE:CL,,
241,戦闘糧食,戦闘糧食(特別なおにぎり),43,34,0,0,0,0,0,0,無,,DD:DE:CL,,
146,補給物資,洋上補給,44,35,0,0,0,0,0,0,無,,,,
215,水上戦闘機,Ro.44水上戦闘機bis,45,43,0,0,3,1,2,0,無,,,,
164,水上戦闘機,Ro.44水上戦闘機,45,43,0,0,2,1,1,0,無,,,,
165,水上戦闘機,二式水戦改,45,43,0,0,3,1,1,0,無,,,,
216,水上戦闘機,二式水戦改(熟練),45,43,0,0,5,1,1,0,無,,,,
217,水上戦闘機,強風改,45,43,0,0,5,0,0,0,無,,,,
167,特型内火艇,特二式内火艇,46,36,0,0,0,0,0,0,無,,,147:198:199:418:468:470:489:490:497:548:564:568:569:578:587,
224,陸上攻撃機,爆装一式戦 隼III型改(65戦隊),47,44,3,0,6,0,3,8,無,,,,
170,陸上攻撃機,一式陸攻(野中隊),47,37,0,12,3,2,1,13,無,,,,
186,陸上攻撃機,一式陸攻 三四型,47,37,0,11,4,2,1,12,無,,,,
187,陸上攻撃機,銀河,47,37,0,14,3,3,1,14,無,,,,
270,陸上攻撃機,東海(九〇一空),47,47,0,0,0,11,1,2,無,,,,
168,陸上攻撃機,九六式陸攻,47,37,0,8,1,2,0,10,無,,,,
169,陸上攻撃機,一式陸攻,47,37,0,10,2,2,0,12,無,,,,
180,陸上攻撃機,一式陸攻 二二型甲,47,37,0,11,3,2,0,12,無,,,,
269,陸上攻撃機,試製東海,47,47,0,0,0,10,0,2,無,,,,
354,局地戦闘機,Fw190 D-9,48,38,2,0,12,0,3,0,無,,,,
223,局地戦闘機,一式戦 隼III型甲(54戦隊),48,44,2,0,8,0,1,0,無,,,,
251,局地戦闘機,Spitfire Mk.V,48,44,1,0,9,0,3,0,無,,,,
250,局地戦闘機,Spitfire Mk.I,48,44,1,0,7,0,2,0,無,,,,
253,局地戦闘機,Spitfire Mk.IX(熟練),48,44,1,0,10,0,2,0,無,,,,
222,局地戦闘機,一式戦 隼III型甲,48,44,1,0,7,0,1,0,無,,,,
225,局地戦闘機,一式戦 隼II型(64戦隊),48,44,1,0,11,0,1,0,無,,,,
350,局地戦闘機,Me163B,48,38,0,0,2,0,9,0,無,,,,
352,局地戦闘機,秋水,48,38,0,0,3,0,9,0,無,,,,
351,局地戦闘機,試製 秋水,48,38,0,0,2,0,8,0,無,,,,
334,局地戦闘機,烈風改(三五二空/熟練),48,38,0,0,11,0,7,0,無,,,,
333,局地戦闘機,烈風改,48,38,0,0,10,0,6,0,無,,,,
175,局地戦闘機,雷電,48,38,0,0,6,0,5,0,無,,,,
177,局地戦闘機,三式戦 飛燕(飛行第244戦隊),48,44,0,0,9,0,3,0,無,,,,
185,局地戦闘機,三式戦 飛燕一型丁,48,44,0,0,9,0,2,0,無,,,,
263,局地戦闘機,紫電改(三四三空) 戦闘301,48,38,0,0,11,0,2,0,無,,,,
176,局地戦闘機,三式戦 飛燕,48,44,0,0,8,0,1,0,無,,,,
201,局地戦闘機,紫電一一型,48,38,0,0,8,0,1,0,無,,,,
202,局地戦闘機,紫電二一型 紫電改,48,38,0,0,9,0,1,0,無,,,,
218,局地戦闘機,四式戦 疾風,48,44,0,0,10,0,1,0,無,,,,
221,局地戦闘機,一式戦 隼II型,48,44,0,0,6,0,0,0,無,,,,
312,陸上偵察機,二式陸上偵察機(熟練),49,9,0,0,3,0,3,0,無,,,,
311,陸上偵察機,二式陸上偵察機,49,9,0,0,3,0,2,0,無,,,,
209,輸送機材,彩雲(輸送用分解済),50,41,0,0,0,0,0,0,無,,,,
211,潜水艦装備,潜水艦搭載電探&逆探(E27),51,42,1,0,1,0,3,0,無,,,,
210,潜水艦装備,潜水艦搭載電探&水防式望遠鏡,51,42,1,0,1,0,2,0,無,,,,
199,噴式戦闘爆撃機,噴式景雲改,57,39,0,0,6,0,1,15,長,,,,
200,噴式戦闘爆撃機,橘花改,57,40,0,0,12,0,0,11,長,,,,
9999,EOF,EOF,99,99,99,99,99,99,99,99,99,,,,
