ID,カテゴリ,装備種別,DD,CL,CLT,DE
1,1,小口径主砲,TRUE,TRUE,TRUE,TRUE
2,1,中口径主砲,,TRUE,TRUE,
3,1,大口径主砲,,,,
21,2,対空機銃,TRUE,TRUE,TRUE,TRUE
4,2,副砲,,TRUE,TRUE,
5,3,魚雷,TRUE,TRUE,TRUE,
22,3,特殊潜航艇,,,TRUE,
32,3,潜水艦魚雷,,,,
14,4,ソナー,TRUE,TRUE,TRUE,TRUE
40,4,大型ソナー,,,,
15,4,爆雷,TRUE,TRUE,TRUE,TRUE
6,5,艦上戦闘機,,,,
7,6,艦上爆撃機,,,,
8,6,艦上攻撃機,,,,
57,6,噴式戦闘爆撃機,,,,
9,7,艦上偵察機,,,,
10,7,水上偵察機,,TRUE,,
11,7,水上爆撃機,,,,
25,7,オートジャイロ,,,,
26,7,対潜哨戒機,,,,
41,7,大型飛行艇,,,,
45,7,水上戦闘機,,,,
12,8,小型電探,TRUE,TRUE,TRUE,TRUE
13,8,大型電探,,TRUE,TRUE,
42,8,大型探照灯,,,,
51,8,潜水艦装備,,,,
24,9,上陸用舟艇,,,,
37,9,対地装備,TRUE,,,
46,9,特型内火艇,,,,
47,9,陸上攻撃機,,,,
17,10,機関部強化,TRUE,TRUE,TRUE,TRUE
30,10,簡易輸送部材,TRUE,TRUE,,
23,10,応急修理要員,TRUE,TRUE,TRUE,TRUE
39,10,水上艦要員,TRUE,TRUE,TRUE,TRUE
43,10,戦闘糧食,TRUE,TRUE,TRUE,TRUE
18,10,対空強化弾,,,,
19,10,対艦強化弾,,,,
27,10,追加装甲(中型),,,,
28,10,追加装甲(大型),,,,
36,10,高射装置,TRUE,TRUE,TRUE,TRUE
29,10,探照灯,TRUE,TRUE,TRUE,
31,10,艦艇修理施設,,,,
33,10,照明弾,TRUE,TRUE,TRUE,
34,10,司令部施設,,,,
35,10,航空要員,,,,
44,10,補給物資,,,,
48,10,局地戦闘機,,,,
49,10,陸上偵察機,,,,
50,10,輸送機材,,,,
