id,改修値,id,改修値,id,改修値,id,改修値,ボーナス種別,火力(表示用),雷装(表示用),対空(表示用),回避(表示用),対潜(表示用),索敵(表示用),対象艦(カテゴリ),対象艦(艦種),対象艦,火力(集計用),雷装(集計用),対空(集計用),回避(集計用),対潜(集計用),索敵(集計用),ボーナス種別,備考1,備考2
294,0,28:29:88:240:307:315,0,0,0,0,0,1,3,1,0,2,0,0,,DD-03:DD-04:DD-05,,3,1,0,2,0,0,,[12.7cm連装砲A型改二][水上電探(小型)],吹雪型/綾波型/暁型
294,0,285,0,13:125:285,0,0,0,2,2,6,0,0,0,0,,DD-03:DD-04:DD-05,,2,6,0,0,0,0,,[12.7cm連装砲A型改二][61cm三連装魚雷/(酸素)/後期][61cm三連装(酸素)魚雷後期型],吹雪型/綾波型/暁型
294,0,13:125,0,13:125,0,0,0,2,2,5,0,0,0,0,,DD-03:DD-04:DD-05,,2,5,0,0,0,0,,[12.7cm連装砲A型改二][61cm三連装魚雷/(酸素)魚雷][61cm三連装魚雷/(酸素)魚雷],吹雪型/綾波型/暁型
294,0,285,0,0,0,0,0,2,1,4,0,0,0,0,,DD-03:DD-04:DD-05,,1,4,0,0,0,0,,[12.7cm連装砲A型改二][61cm三連装(酸素)魚雷後期型],吹雪型/綾波型/暁型
294,0,13:125,0,0,0,0,0,2,1,3,0,0,0,0,,DD-03:DD-04:DD-05,,1,3,0,0,0,0,,[12.7cm連装砲A型改二][61cm三連装魚雷/(酸素)魚雷],吹雪型/綾波型/暁型
295,0,307:315,0,0,0,0,0,1,3,1,6,2,0,0,,DD-03:DD-04:DD-05,,3,1,6,2,0,0,,[12.7cm連装砲A型改三(戦時改修)＋高射装置][水上電探(小型)&対空電探(小型)],吹雪型/綾波型/暁型
295,0,28:29:88:240,0,0,0,0,0,1,3,1,0,2,0,0,,DD-03:DD-04:DD-05,,3,1,0,2,0,0,,[12.7cm連装砲A型改三(戦時改修)＋高射装置][水上電探(小型)],吹雪型/綾波型/暁型
295,0,27:106,0,0,0,0,0,1,0,0,6,0,0,0,,DD-03:DD-04:DD-05,,0,0,6,0,0,0,,[12.7cm連装砲A型改三(戦時改修)＋高射装置][対空電探(小型)],吹雪型/綾波型/暁型
295,0,285,0,13:125:285,0,0,0,2,2,6,0,0,0,0,,DD-03:DD-04:DD-05,,2,6,0,0,0,0,,[12.7cm連装砲A型改三(戦時改修)＋高射装置][61cm三連装(酸素)魚雷後期型][61cm三連装(酸素)魚雷後期型],吹雪型/綾波型/暁型
295,0,13:125,0,13:125,0,0,0,2,2,5,0,0,0,0,,DD-03:DD-04:DD-05,,2,5,0,0,0,0,,[12.7cm連装砲A型改三(戦時改修)＋高射装置][61cm三連装魚雷/(酸素)魚雷][61cm三連装魚雷/(酸素)魚雷],吹雪型/綾波型/暁型
295,0,285,0,0,0,0,0,2,1,4,0,0,0,0,,DD-03:DD-04:DD-05,,1,4,0,0,0,0,,[12.7cm連装砲A型改三(戦時改修)＋高射装置][61cm三連装(酸素)魚雷後期型],吹雪型/綾波型/暁型
295,0,13:125,0,0,0,0,0,2,1,3,0,0,0,0,,DD-03:DD-04:DD-05,,1,3,0,0,0,0,,[12.7cm連装砲A型改三(戦時改修)＋高射装置][61cm三連装魚雷/(酸素)魚雷],吹雪型/綾波型/暁型
296,0,307:315,0,0,0,0,0,1,1,2,5,2,0,0,,DD-04:DD-05:DD-06,,1,2,5,2,0,0,,[12.7cm連装砲B型改四(戦時改修)＋高射装置][水上電探(小型)&対空電探(小型)],綾波型/暁型/初春型
296,0,28:29:88:240,0,0,0,0,0,1,1,2,0,2,0,0,,DD-04:DD-05:DD-06,,1,2,0,2,0,0,,[12.7cm連装砲B型改四(戦時改修)＋高射装置][水上電探(小型)],綾波型/暁型/初春型
296,0,27:106,0,0,0,0,0,1,0,0,5,0,0,0,,DD-04:DD-05:DD-06,,0,0,5,0,0,0,,[12.7cm連装砲B型改四(戦時改修)＋高射装置][対空電探(小型)],綾波型/暁型/初春型
296,0,307:315,0,0,0,0,0,1,1,3,6,2,0,0,,DD-07:DD-08,,1,3,6,2,0,0,,[12.7cm連装砲B型改四(戦時改修)＋高射装置][水上電探(小型)&対空電探(小型)],白露型/改白露型
296,0,28:29:88:240,0,0,0,0,0,1,1,3,0,2,0,0,,DD-07:DD-08,,1,3,0,2,0,0,,[12.7cm連装砲B型改四(戦時改修)＋高射装置][水上電探(小型)],白露型/改白露型
296,0,27:106,0,0,0,0,0,1,0,0,6,0,0,0,,DD-07:DD-08,,0,0,6,0,0,0,,[12.7cm連装砲B型改四(戦時改修)＋高射装置][対空電探(小型)],白露型/改白露型
296,0,125:285,0,0,0,0,0,2,1,3,0,0,0,0,,DD-04:DD-05:DD-06,,1,3,0,0,0,0,,[12.7cm連装砲B型改四(戦時改修)＋高射装置][61cm三連装(酸素)魚雷/後期型],綾波型/暁型/初春型
296,0,15:286,0,0,0,0,0,2,1,3,0,0,0,0,,DD-07:DD-08,,1,3,0,0,0,0,,[12.7cm連装砲B型改四(戦時改修)＋高射装置][61cm四連装(酸素)魚雷/後期型],白露型/改白露型
266,0,266,0,266,0,0,0,1,0,0,0,0,0,0,,,566:567:568,3,0,0,0,0,0,SINGLE,[12.7cm連装砲C型改二][12.7cm連装砲C型改二][12.7cm連装砲C型改二],陽炎型改二
266,0,266,0,0,0,0,0,1,2,0,0,0,0,0,,,566:567:568,3,0,0,0,0,0,SINGLE,[12.7cm連装砲C型改二][12.7cm連装砲C型改二],陽炎型改二
266,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,566:567:568,1,0,0,0,0,0,SINGLE,[12.7cm連装砲C型改二],陽炎型改二
266,0,28:29:31:32:88:89:124:141:240:278:279:307:315,0,0,0,0,0,2,1,3,0,1,0,0,,DD-07:DD-08:DD-09,,1,3,0,1,0,0,,[12.7cm連装砲C型改二][水上電探(小型、中型)],白露型/改白露型/朝潮型
266,0,28:29:88:240:307:315,0,0,0,0,0,2,2,3,0,1,0,0,,DD-10,,2,3,0,1,0,0,,[12.7cm連装砲C型改二][水上電探(小型)],陽炎型
267,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,566:567:568,1,0,0,0,0,0,SINGLE,[12.7cm連装砲D型改二],陽炎型改二
267,0,28:29:88:240:307:315,0,0,0,0,0,1,3,4,0,3,0,0,,,542:543:563:564:578,3,4,0,3,0,0,SINGLE,[12.7cm連装砲D型改二][水上電探(小型)],夕雲型改二
267,0,28:29:88:240:307:315,0,0,0,0,0,1,2,3,0,1,0,0,,DD-11,,2,3,0,1,0,0,SINGLE,[12.7cm連装砲D型改二][水上電探(小型)],夕雲型※重複！
267,0,28:29:88:240:307:315,0,0,0,0,0,1,1,3,0,2,0,0,,,229,1,3,0,2,0,0,SINGLE,[12.7cm連装砲D型改二][水上電探(小型)],島風改
366,0,0,0,0,0,0,0,1,1,0,2,0,0,0,,,566:567:568,1,0,2,0,0,0,SINGLE,[12.7cm連装砲D型改三],陽炎型改二
366,0,0,0,0,0,0,0,1,1,0,2,0,0,0,,,569,1,0,2,0,0,0,SINGLE,[12.7cm連装砲D型改三],沖波改二
366,0,307:315,0,0,0,0,0,2,3,4,5,2,0,0,,,542:543:563:564:569:578,3,4,5,2,0,0,,[12.7cm連装砲D型改三][水上電探(小型)&対空電探(小型)],夕雲型改二
366,0,28:29:88:240,0,0,0,0,0,2,2,4,0,2,0,0,,,542:543:563:564:569:578,2,4,0,2,0,0,,[12.7cm連装砲D型改三][水上電探(小型)],夕雲型改二
366,0,27:106,0,0,0,0,0,2,1,0,5,2,0,0,,,542:543:563:564:569:578,1,0,5,2,0,0,,[12.7cm連装砲D型改三][対空電探(小型)],夕雲型改二
366,0,307:315,0,0,0,0,0,2,3,4,5,4,0,0,,,229,3,4,5,4,0,0,,[12.7cm連装砲D型改三][水上電探(小型)&対空電探(小型)],島風改
366,0,28:29:88:240,0,0,0,0,0,2,2,4,0,2,0,0,,,229,2,4,0,2,0,0,,[12.7cm連装砲D型改三][水上電探(小型)],島風改
366,0,27:106,0,0,0,0,0,2,1,0,5,2,0,0,,,229,1,0,5,2,0,0,,[12.7cm連装砲D型改三][対空電探(小型)],島風改
293,0,28:29:88:240:307:315,0,0,0,0,0,1,2,1,0,3,0,0,,DD-01:DD-02,,2,1,0,3,0,0,,[12cm単装砲改二][水上電探(小型)],神風型/睦月型
293,0,28:29:88:240:307:315,0,0,0,0,0,1,2,0,0,3,1,0,,DE-01:DE-02,,2,0,0,3,1,0,,[12cm単装砲改二][水上電探(小型)],占守型/択捉型
293,0,174,0,174,0,0,0,2,3,7,0,0,0,0,,DD-01:DD-02,,3,7,0,0,0,0,,[12cm単装砲改二][53cm連装魚雷][53cm連装魚雷],神風型/睦月型
293,0,174,0,0,0,0,0,2,2,4,0,0,0,0,,DD-01:DD-02,,2,4,0,0,0,0,,[12cm単装砲改二][53cm連装魚雷],神風型/睦月型
229,0,32:89:124:278:307:315,0,0,0,0,0,1,1,2,3,0,0,0,,,622:623:624,1,2,3,0,0,0,,[12.7cm単装高角砲(後期型)][水上電探(小型、中型)＆対空電探],夕張改二/丁/特
229,0,28:29:31:88:141:240:279,0,0,0,0,0,1,1,0,1,0,0,0,,,622:623:624,1,0,1,0,0,0,,[12.7cm単装高角砲(後期型)][水上電探(小型、中型)],夕張改二/丁/特
229,0,27:30:106:279,0,0,0,0,0,1,0,2,2,0,0,0,,,622:623:624,0,2,2,0,0,0,,[12.7cm単装高角砲(後期型)][対空電探(小型、中型)],夕張改二/丁/特
229,7,28:29:88:240:307:315,0,0,0,0,0,1,2,0,0,3,0,0,,DD-01:DD-02,,2,0,0,3,0,0,,[12.7cm単装高角砲(後期型)][水上電探(小型)],神風型/睦月型
229,7,28:29:88:240:307:315,0,0,0,0,0,1,1,0,0,4,0,0,DE,,,1,0,0,4,0,0,,[12.7cm単装高角砲(後期型)][水上電探(小型)],海防艦
229,7,28:29:31:32:88:89:124:141:240:278:279:307:315,0,0,0,0,0,1,3,0,0,2,0,0,,,160:487:488,3,0,0,2,0,0,,[12.7cm単装高角砲(後期型)][水上電探(小型、中型)],由良改、鬼怒改二、那珂改二
286,10,286,10,0,0,0,0,1,1,3,0,1,0,0,,,566:567:568,2,6,0,2,0,0,SINGLE,四連装酸素魚雷,陽炎型改二
286,10,286,5,0,0,0,0,1,0,3,0,1,0,0,,,566:567:568,1,6,0,2,0,0,SINGLE,四連装酸素魚雷,陽炎型改二
286,10,286,0,0,0,0,0,1,0,2,0,1,0,0,,,566:567:568,1,5,0,2,0,0,SINGLE,四連装酸素魚雷,陽炎型改二
286,5,286,5,0,0,0,0,1,0,3,0,1,0,0,,,566:567:568,0,6,0,2,0,0,SINGLE,四連装酸素魚雷,陽炎型改二
286,5,286,0,0,0,0,0,1,0,2,0,1,0,0,,,566:567:568,0,5,0,2,0,0,SINGLE,四連装酸素魚雷,陽炎型改二
286,0,286,0,0,0,0,0,1,0,2,0,1,0,0,,,566:567:568,0,4,0,2,0,0,SINGLE,四連装酸素魚雷,陽炎型改二
286,10,0,0,0,0,0,0,1,1,3,0,1,0,0,,,566:567:568,1,3,0,1,0,0,SINGLE,四連装酸素魚雷,陽炎型改二
286,5,0,0,0,0,0,0,1,0,3,0,1,0,0,,,566:567:568,0,3,0,1,0,0,SINGLE,四連装酸素魚雷,陽炎型改二
286,0,0,0,0,0,0,0,1,0,2,0,1,0,0,,,566:567:568,0,2,0,1,0,0,SINGLE,四連装酸素魚雷,陽炎型改二
368,0,0,0,0,0,0,0,1,2,2,0,1,0,1,,,630,2,2,0,1,0,1,SINGLE,Swordfish Mk.III改(水上機型),Gotland andra
369,0,369,0,369,0,369,0,1,-9,-9,0,-6,0,-6,,,630,-9,-9,0,-6,0,-6,,,
369,0,369,0,369,0,0,0,1,-6,-6,0,-4,0,-4,,,630,-6,-6,0,-4,0,-4,,,
369,0,369,0,0,0,0,0,1,-3,-3,0,-2,0,-2,,,630,-3,-3,0,-2,0,-2,,,
371,0,371,0,371,0,371,0,1,-6,0,0,-6,0,-9,,,630,-6,0,0,-6,0,-9,,,
371,0,371,0,371,0,0,0,1,-4,0,0,-4,0,-6,,,630,-4,0,0,-4,0,-6,,,
371,0,371,0,0,0,0,0,1,-2,0,0,-2,0,-3,,,630,-2,0,0,-2,0,-3,,,
27:106:307:315,0,0,0,0,0,0,0,1,1,0,2,3,0,0,,,569,1,0,2,3,0,0,SINGLE,小型電探(対空),沖波改二
74,0,0,0,0,0,0,0,1,8,6,0,-1,0,0,,,55:159:223,8,6,0,-1,0,0,SINGLE,探照灯,神通
74,0,0,0,0,0,0,0,1,4,0,0,-1,0,0,,,34:234:437,4,0,0,-1,0,0,SINGLE,探照灯,暁
278,0,0,0,0,0,0,0,1,0,0,1,3,0,1,,CL-12,,0,0,1,3,0,1,SINGLE,SKレーダー,アトランタ級
278,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,CL-11,,0,0,1,1,0,0,SINGLE,SKレーダー,パース級
279,0,0,0,0,0,0,0,1,0,0,1,3,0,1,,CL-12,,2,0,2,3,0,2,SINGLE,SKレーダー,アトランタ級
279,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,CL-11,,1,0,1,1,0,0,SINGLE,SKレーダー,パース級
9999,EOF,EOF,EOF,EOF,EOF,EOF,EOF,EOF,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,
